Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-23T00:00:00+01:00,5070080,19434
Bayern,09,2023-03-23T00:00:00+01:00,6751467,28888
Berlin,11,2023-03-23T00:00:00+01:00,1434978,5610
Brandenburg,12,2023-03-23T00:00:00+01:00,1116463,6529
Bremen,04,2023-03-23T00:00:00+01:00,304307,980
Hamburg,02,2023-03-23T00:00:00+01:00,808266,3640
Hessen,06,2023-03-23T00:00:00+01:00,2933798,12518
Mecklenburg-Vorpommern,13,2023-03-23T00:00:00+01:00,713414,2777
Niedersachsen,03,2023-03-23T00:00:00+01:00,3868395,13840
Nordrhein-Westfalen,05,2023-03-23T00:00:00+01:00,8065779,31681
Rheinland-Pfalz,07,2023-03-23T00:00:00+01:00,1773487,7022
Saarland,10,2023-03-23T00:00:00+01:00,494137,2153
Sachsen,14,2023-03-23T00:00:00+01:00,1959829,16866
Sachsen-Anhalt,15,2023-03-23T00:00:00+01:00,963289,6309
Schleswig-Holstein,01,2023-03-23T00:00:00+01:00,1177481,3497
Thüringen,16,2023-03-23T00:00:00+01:00,885811,8330
