Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-09T00:00:00+01:00,1588098,13822
Bayern,09,2022-02-09T00:00:00+01:00,2101607,20724
Berlin,11,2022-02-09T00:00:00+01:00,617941,4147
Brandenburg,12,2022-02-09T00:00:00+01:00,398985,5055
Bremen,04,2022-02-09T00:00:00+01:00,98732,660
Hamburg,02,2022-02-09T00:00:00+01:00,293728,2184
Hessen,06,2022-02-09T00:00:00+01:00,852607,8926
Mecklenburg-Vorpommern,13,2022-02-09T00:00:00+01:00,174646,1677
Niedersachsen,03,2022-02-09T00:00:00+01:00,776641,7164
Nordrhein-Westfalen,05,2022-02-09T00:00:00+01:00,2366486,21360
Rheinland-Pfalz,07,2022-02-09T00:00:00+01:00,448396,4841
Saarland,10,2022-02-09T00:00:00+01:00,121831,1344
Sachsen,14,2022-02-09T00:00:00+01:00,782766,14178
Sachsen-Anhalt,15,2022-02-09T00:00:00+01:00,302677,4641
Schleswig-Holstein,01,2022-02-09T00:00:00+01:00,254527,2019
Thüringen,16,2022-02-09T00:00:00+01:00,342010,6473
