Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-01-10T00:00:00+01:00,4291,100
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-01-10T00:00:00+01:00,1081,42
Biberach,Baden-Württemberg,08426000,2021-01-10T00:00:00+01:00,3828,83
Bodenseekreis,Baden-Württemberg,08435000,2021-01-10T00:00:00+01:00,3567,56
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-01-10T00:00:00+01:00,5066,124
Böblingen,Baden-Württemberg,08115000,2021-01-10T00:00:00+01:00,9533,139
Calw,Baden-Württemberg,08235000,2021-01-10T00:00:00+01:00,4754,109
Emmendingen,Baden-Württemberg,08316000,2021-01-10T00:00:00+01:00,3631,111
Enzkreis,Baden-Württemberg,08236000,2021-01-10T00:00:00+01:00,5482,152
Esslingen,Baden-Württemberg,08116000,2021-01-10T00:00:00+01:00,13669,310
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-01-10T00:00:00+01:00,4540,114
Freudenstadt,Baden-Württemberg,08237000,2021-01-10T00:00:00+01:00,2859,81
Göppingen,Baden-Württemberg,08117000,2021-01-10T00:00:00+01:00,6194,133
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-01-10T00:00:00+01:00,3254,41
Heidenheim,Baden-Württemberg,08135000,2021-01-10T00:00:00+01:00,2827,111
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-01-10T00:00:00+01:00,4583,77
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-01-10T00:00:00+01:00,8117,128
Hohenlohekreis,Baden-Württemberg,08126000,2021-01-10T00:00:00+01:00,2523,80
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-01-10T00:00:00+01:00,5286,108
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-01-10T00:00:00+01:00,9341,274
Konstanz,Baden-Württemberg,08335000,2021-01-10T00:00:00+01:00,5355,141
Ludwigsburg,Baden-Württemberg,08118000,2021-01-10T00:00:00+01:00,14539,278
Lörrach,Baden-Württemberg,08336000,2021-01-10T00:00:00+01:00,6172,172
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-01-10T00:00:00+01:00,2496,31
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-01-10T00:00:00+01:00,8939,159
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-01-10T00:00:00+01:00,3406,89
Ortenaukreis,Baden-Württemberg,08317000,2021-01-10T00:00:00+01:00,10011,261
Ostalbkreis,Baden-Württemberg,08136000,2021-01-10T00:00:00+01:00,7671,149
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-01-10T00:00:00+01:00,4366,76
Rastatt,Baden-Württemberg,08216000,2021-01-10T00:00:00+01:00,4650,91
Ravensburg,Baden-Württemberg,08436000,2021-01-10T00:00:00+01:00,4872,50
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-01-10T00:00:00+01:00,11056,233
Reutlingen,Baden-Württemberg,08415000,2021-01-10T00:00:00+01:00,7631,149
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-01-10T00:00:00+01:00,12477,228
Rottweil,Baden-Württemberg,08325000,2021-01-10T00:00:00+01:00,4082,116
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-01-10T00:00:00+01:00,5128,129
Schwäbisch Hall,Baden-Württemberg,08127000,2021-01-10T00:00:00+01:00,4030,107
Sigmaringen,Baden-Württemberg,08437000,2021-01-10T00:00:00+01:00,2388,51
Stuttgart,Baden-Württemberg,08111000,2021-01-10T00:00:00+01:00,15848,179
Tuttlingen,Baden-Württemberg,08327000,2021-01-10T00:00:00+01:00,3795,89
Tübingen,Baden-Württemberg,08416000,2021-01-10T00:00:00+01:00,5386,120
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-01-10T00:00:00+01:00,2984,42
Waldshut,Baden-Württemberg,08337000,2021-01-10T00:00:00+01:00,3822,105
Zollernalbkreis,Baden-Württemberg,08417000,2021-01-10T00:00:00+01:00,4471,112
Aichach-Friedberg,Bayern,09771000,2021-01-10T00:00:00+01:00,3058,49
Altötting,Bayern,09171000,2021-01-10T00:00:00+01:00,3105,121
Amberg,Bayern,09361000,2021-01-10T00:00:00+01:00,696,8
Amberg-Sulzbach,Bayern,09371000,2021-01-10T00:00:00+01:00,2488,94
Ansbach (Stadt),Bayern,09561000,2021-01-10T00:00:00+01:00,804,15
Ansbach (Landkreis),Bayern,09571000,2021-01-10T00:00:00+01:00,3626,82
Aschaffenburg (Stadt),Bayern,09661000,2021-01-10T00:00:00+01:00,1619,48
Aschaffenburg (Landkreis),Bayern,09671000,2021-01-10T00:00:00+01:00,4473,119
Augsburg (Stadt),Bayern,09761000,2021-01-10T00:00:00+01:00,10164,215
Augsburg (Landkreis),Bayern,09772000,2021-01-10T00:00:00+01:00,6649,99
Bad Kissingen,Bayern,09672000,2021-01-10T00:00:00+01:00,1779,60
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-01-10T00:00:00+01:00,2816,33
Bamberg (Stadt),Bayern,09461000,2021-01-10T00:00:00+01:00,1479,61
Bamberg (Landkreis),Bayern,09471000,2021-01-10T00:00:00+01:00,2879,80
Bayreuth (Stadt),Bayern,09462000,2021-01-10T00:00:00+01:00,1510,38
Bayreuth (Landkreis),Bayern,09472000,2021-01-10T00:00:00+01:00,2334,58
Berchtesgadener Land,Bayern,09172000,2021-01-10T00:00:00+01:00,3214,68
