Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-02-14T00:00:00+01:00,5024264,19077
Bayern,09,2023-02-14T00:00:00+01:00,6691793,28241
Berlin,11,2023-02-14T00:00:00+01:00,1422095,5495
Brandenburg,12,2023-02-14T00:00:00+01:00,1106621,6457
Bremen,04,2023-02-14T00:00:00+01:00,301539,961
Hamburg,02,2023-02-14T00:00:00+01:00,803806,3569
Hessen,06,2023-02-14T00:00:00+01:00,2898263,12248
Mecklenburg-Vorpommern,13,2023-02-14T00:00:00+01:00,708401,2748
Niedersachsen,03,2023-02-14T00:00:00+01:00,3831822,13377
Nordrhein-Westfalen,05,2023-02-14T00:00:00+01:00,7951425,31007
Rheinland-Pfalz,07,2023-02-14T00:00:00+01:00,1749238,6870
Saarland,10,2023-02-14T00:00:00+01:00,486508,2107
Sachsen,14,2023-02-14T00:00:00+01:00,1947718,16760
Sachsen-Anhalt,15,2023-02-14T00:00:00+01:00,955855,6249
Schleswig-Holstein,01,2023-02-14T00:00:00+01:00,1169824,3454
Thüringen,16,2023-02-14T00:00:00+01:00,879772,8255
