Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-15T00:00:00+02:00,396512,9007
Bayern,09,2021-04-15T00:00:00+02:00,541911,13657
Berlin,11,2021-04-15T00:00:00+02:00,155995,3133
Brandenburg,12,2021-04-15T00:00:00+02:00,94981,3430
Bremen,04,2021-04-15T00:00:00+02:00,22923,427
Hamburg,02,2021-04-15T00:00:00+02:00,66663,1423
Hessen,06,2021-04-15T00:00:00+02:00,238586,6565
Mecklenburg-Vorpommern,13,2021-04-15T00:00:00+02:00,35094,919
Niedersachsen,03,2021-04-15T00:00:00+02:00,215704,5104
Nordrhein-Westfalen,05,2021-04-15T00:00:00+02:00,663755,14761
Rheinland-Pfalz,07,2021-04-15T00:00:00+02:00,126606,3422
Saarland,10,2021-04-15T00:00:00+02:00,33998,940
Sachsen,14,2021-04-15T00:00:00+02:00,240443,8654
Sachsen-Anhalt,15,2021-04-15T00:00:00+02:00,80968,2885
Schleswig-Holstein,01,2021-04-15T00:00:00+02:00,54142,1471
Thüringen,16,2021-04-15T00:00:00+02:00,105161,3583
