Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-31T00:00:00+01:00,237993,4789
Bayern,09,2020-12-31T00:00:00+01:00,324937,6716
Berlin,11,2020-12-31T00:00:00+01:00,96788,1247
Brandenburg,12,2020-12-31T00:00:00+01:00,41241,937
Bremen,04,2020-12-31T00:00:00+01:00,13559,194
Hamburg,02,2020-12-31T00:00:00+01:00,36417,632
Hessen,06,2020-12-31T00:00:00+01:00,136577,2845
Mecklenburg-Vorpommern,13,2020-12-31T00:00:00+01:00,11997,171
Niedersachsen,03,2020-12-31T00:00:00+01:00,106789,1967
Nordrhein-Westfalen,05,2020-12-31T00:00:00+01:00,393185,6552
Rheinland-Pfalz,07,2020-12-31T00:00:00+01:00,71993,1428
Saarland,10,2020-12-31T00:00:00+01:00,19879,432
Sachsen,14,2020-12-31T00:00:00+01:00,132356,3139
Sachsen-Anhalt,15,2020-12-31T00:00:00+01:00,29200,602
Schleswig-Holstein,01,2020-12-31T00:00:00+01:00,24792,425
Thüringen,16,2020-12-31T00:00:00+01:00,42034,995
