Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-02-13T00:00:00+01:00,5303,142
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-02-13T00:00:00+01:00,1211,46
Biberach,Baden-Württemberg,08426000,2021-02-13T00:00:00+01:00,4619,121
Bodenseekreis,Baden-Württemberg,08435000,2021-02-13T00:00:00+01:00,4628,130
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-02-13T00:00:00+01:00,5921,148
Böblingen,Baden-Württemberg,08115000,2021-02-13T00:00:00+01:00,10817,199
Calw,Baden-Württemberg,08235000,2021-02-13T00:00:00+01:00,5526,139
Emmendingen,Baden-Württemberg,08316000,2021-02-13T00:00:00+01:00,4087,129
Enzkreis,Baden-Württemberg,08236000,2021-02-13T00:00:00+01:00,6214,197
Esslingen,Baden-Württemberg,08116000,2021-02-13T00:00:00+01:00,15966,428
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-02-13T00:00:00+01:00,5216,128
Freudenstadt,Baden-Württemberg,08237000,2021-02-13T00:00:00+01:00,3240,117
Göppingen,Baden-Württemberg,08117000,2021-02-13T00:00:00+01:00,7051,150
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-02-13T00:00:00+01:00,3714,52
Heidenheim,Baden-Württemberg,08135000,2021-02-13T00:00:00+01:00,3189,128
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-02-13T00:00:00+01:00,5563,104
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-02-13T00:00:00+01:00,9452,176
Hohenlohekreis,Baden-Württemberg,08126000,2021-02-13T00:00:00+01:00,2946,101
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-02-13T00:00:00+01:00,6236,152
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-02-13T00:00:00+01:00,11190,381
Konstanz,Baden-Württemberg,08335000,2021-02-13T00:00:00+01:00,6531,210
Ludwigsburg,Baden-Württemberg,08118000,2021-02-13T00:00:00+01:00,16593,380
Lörrach,Baden-Württemberg,08336000,2021-02-13T00:00:00+01:00,7118,227
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-02-13T00:00:00+01:00,3085,60
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-02-13T00:00:00+01:00,10351,247
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-02-13T00:00:00+01:00,4165,122
Ortenaukreis,Baden-Württemberg,08317000,2021-02-13T00:00:00+01:00,12419,441
Ostalbkreis,Baden-Württemberg,08136000,2021-02-13T00:00:00+01:00,9174,249
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-02-13T00:00:00+01:00,5151,143
Rastatt,Baden-Württemberg,08216000,2021-02-13T00:00:00+01:00,5331,110
Ravensburg,Baden-Württemberg,08436000,2021-02-13T00:00:00+01:00,6457,93
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-02-13T00:00:00+01:00,12432,296
Reutlingen,Baden-Württemberg,08415000,2021-02-13T00:00:00+01:00,8670,222
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-02-13T00:00:00+01:00,14738,338
Rottweil,Baden-Württemberg,08325000,2021-02-13T00:00:00+01:00,4852,133
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-02-13T00:00:00+01:00,5998,169
Schwäbisch Hall,Baden-Württemberg,08127000,2021-02-13T00:00:00+01:00,4902,151
Sigmaringen,Baden-Württemberg,08437000,2021-02-13T00:00:00+01:00,2902,60
Stuttgart,Baden-Württemberg,08111000,2021-02-13T00:00:00+01:00,18065,281
Tuttlingen,Baden-Württemberg,08327000,2021-02-13T00:00:00+01:00,4586,107
