Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-12-29T00:00:00+01:00,3861,91
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-12-29T00:00:00+01:00,959,32
Biberach,Baden-Württemberg,08426000,2020-12-29T00:00:00+01:00,3376,71
Bodenseekreis,Baden-Württemberg,08435000,2020-12-29T00:00:00+01:00,2949,31
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-12-29T00:00:00+01:00,4630,110
Böblingen,Baden-Württemberg,08115000,2020-12-29T00:00:00+01:00,8598,120
Calw,Baden-Württemberg,08235000,2020-12-29T00:00:00+01:00,4035,82
Emmendingen,Baden-Württemberg,08316000,2020-12-29T00:00:00+01:00,3256,101
Enzkreis,Baden-Württemberg,08236000,2020-12-29T00:00:00+01:00,4744,109
Esslingen,Baden-Württemberg,08116000,2020-12-29T00:00:00+01:00,12386,251
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-12-29T00:00:00+01:00,4108,107
Freudenstadt,Baden-Württemberg,08237000,2020-12-29T00:00:00+01:00,2544,76
Göppingen,Baden-Württemberg,08117000,2020-12-29T00:00:00+01:00,5669,127
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-12-29T00:00:00+01:00,2892,30
Heidenheim,Baden-Württemberg,08135000,2020-12-29T00:00:00+01:00,2584,104
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-12-29T00:00:00+01:00,4100,58
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-12-29T00:00:00+01:00,7303,101
Hohenlohekreis,Baden-Württemberg,08126000,2020-12-29T00:00:00+01:00,2240,72
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-12-29T00:00:00+01:00,4742,76
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-12-29T00:00:00+01:00,8239,213
Konstanz,Baden-Württemberg,08335000,2020-12-29T00:00:00+01:00,4538,95
Ludwigsburg,Baden-Württemberg,08118000,2020-12-29T00:00:00+01:00,13147,235
Lörrach,Baden-Württemberg,08336000,2020-12-29T00:00:00+01:00,5502,134
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-12-29T00:00:00+01:00,2134,20
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-12-29T00:00:00+01:00,8085,130
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-12-29T00:00:00+01:00,2922,71
Ortenaukreis,Baden-Württemberg,08317000,2020-12-29T00:00:00+01:00,8947,235
Ostalbkreis,Baden-Württemberg,08136000,2020-12-29T00:00:00+01:00,6794,125
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-12-29T00:00:00+01:00,3833,55
Rastatt,Baden-Württemberg,08216000,2020-12-29T00:00:00+01:00,4027,70
Ravensburg,Baden-Württemberg,08436000,2020-12-29T00:00:00+01:00,3987,39
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-12-29T00:00:00+01:00,10136,207
Reutlingen,Baden-Württemberg,08415000,2020-12-29T00:00:00+01:00,6872,122
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-12-29T00:00:00+01:00,11023,197
Rottweil,Baden-Württemberg,08325000,2020-12-29T00:00:00+01:00,3635,90
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-12-29T00:00:00+01:00,4506,104
Schwäbisch Hall,Baden-Württemberg,08127000,2020-12-29T00:00:00+01:00,3453,90
Sigmaringen,Baden-Württemberg,08437000,2020-12-29T00:00:00+01:00,2094,46
Stuttgart,Baden-Württemberg,08111000,2020-12-29T00:00:00+01:00,14519,170
Tuttlingen,Baden-Württemberg,08327000,2020-12-29T00:00:00+01:00,3317,74
Tübingen,Baden-Württemberg,08416000,2020-12-29T00:00:00+01:00,4949,99
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-12-29T00:00:00+01:00,2757,36
Waldshut,Baden-Württemberg,08337000,2020-12-29T00:00:00+01:00,3370,80
Zollernalbkreis,Baden-Württemberg,08417000,2020-12-29T00:00:00+01:00,3924,101
Aichach-Friedberg,Bayern,09771000,2020-12-29T00:00:00+01:00,2702,49
Altötting,Bayern,09171000,2020-12-29T00:00:00+01:00,2866,104
Amberg,Bayern,09361000,2020-12-29T00:00:00+01:00,649,8
Amberg-Sulzbach,Bayern,09371000,2020-12-29T00:00:00+01:00,2291,85
Ansbach (Stadt),Bayern,09561000,2020-12-29T00:00:00+01:00,720,15
Ansbach (Landkreis),Bayern,09571000,2020-12-29T00:00:00+01:00,3342,76
Aschaffenburg (Stadt),Bayern,09661000,2020-12-29T00:00:00+01:00,1413,24
Aschaffenburg (Landkreis),Bayern,09671000,2020-12-29T00:00:00+01:00,3788,84
Augsburg (Stadt),Bayern,09761000,2020-12-29T00:00:00+01:00,9330,186
Augsburg (Landkreis),Bayern,09772000,2020-12-29T00:00:00+01:00,6031,84
Bad Kissingen,Bayern,09672000,2020-12-29T00:00:00+01:00,1500,35
Bad Tölz-Wolfratshausen,Bayern,09173000,2020-12-29T00:00:00+01:00,2496,21
Bamberg (Stadt),Bayern,09461000,2020-12-29T00:00:00+01:00,1375,42
Bamberg (Landkreis),Bayern,09471000,2020-12-29T00:00:00+01:00,2462,60
Bayreuth (Stadt),Bayern,09462000,2020-12-29T00:00:00+01:00,1213,27
Bayreuth (Landkreis),Bayern,09472000,2020-12-29T00:00:00+01:00,1778,39
Berchtesgadener Land,Bayern,09172000,2020-12-29T00:00:00+01:00,2623,61
Cham,Bayern,09372000,2020-12-29T00:00:00+01:00,2454,53
