Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-23T00:00:00+02:00,421248,9160
Bayern,09,2021-04-23T00:00:00+02:00,571546,13915
Berlin,11,2021-04-23T00:00:00+02:00,162778,3174
Brandenburg,12,2021-04-23T00:00:00+02:00,99053,3492
Bremen,04,2021-04-23T00:00:00+02:00,24230,443
Hamburg,02,2021-04-23T00:00:00+02:00,69556,1447
Hessen,06,2021-04-23T00:00:00+02:00,251353,6715
Mecklenburg-Vorpommern,13,2021-04-23T00:00:00+02:00,37875,956
Niedersachsen,03,2021-04-23T00:00:00+02:00,227807,5194
Nordrhein-Westfalen,05,2021-04-23T00:00:00+02:00,703887,15159
Rheinland-Pfalz,07,2021-04-23T00:00:00+02:00,133941,3504
Saarland,10,2021-04-23T00:00:00+02:00,35921,947
Sachsen,14,2021-04-23T00:00:00+02:00,252173,8863
Sachsen-Anhalt,15,2021-04-23T00:00:00+02:00,86058,2992
Schleswig-Holstein,01,2021-04-23T00:00:00+02:00,56669,1495
Thüringen,16,2021-04-23T00:00:00+02:00,111158,3702
