Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-08T00:00:00+02:00,3195332,15337
Bayern,09,2022-04-08T00:00:00+02:00,4253659,22877
Berlin,11,2022-04-08T00:00:00+02:00,941491,4406
Brandenburg,12,2022-04-08T00:00:00+02:00,714333,5464
Bremen,04,2022-04-08T00:00:00+02:00,163837,724
Hamburg,02,2022-04-08T00:00:00+02:00,472695,2423
Hessen,06,2022-04-08T00:00:00+02:00,1530483,9696
Mecklenburg-Vorpommern,13,2022-04-08T00:00:00+02:00,426011,2057
Niedersachsen,03,2022-04-08T00:00:00+02:00,1848134,8285
Nordrhein-Westfalen,05,2022-04-08T00:00:00+02:00,4471735,23973
Rheinland-Pfalz,07,2022-04-08T00:00:00+02:00,952983,5345
Saarland,10,2022-04-08T00:00:00+02:00,267311,1559
Sachsen,14,2022-04-08T00:00:00+02:00,1374231,14885
Sachsen-Anhalt,15,2022-04-08T00:00:00+02:00,636361,5083
Schleswig-Holstein,01,2022-04-08T00:00:00+02:00,550269,2334
Thüringen,16,2022-04-08T00:00:00+02:00,642186,6922
