Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-04T00:00:00+01:00,159013,2919
Bayern,09,2020-12-04T00:00:00+01:00,222360,4156
Berlin,11,2020-12-04T00:00:00+01:00,68508,641
Brandenburg,12,2020-12-04T00:00:00+01:00,21123,405
Bremen,04,2020-12-04T00:00:00+01:00,10499,132
Hamburg,02,2020-12-04T00:00:00+01:00,25775,404
Hessen,06,2020-12-04T00:00:00+01:00,92825,1411
Mecklenburg-Vorpommern,13,2020-12-04T00:00:00+01:00,6446,71
Niedersachsen,03,2020-12-04T00:00:00+01:00,74734,1228
Nordrhein-Westfalen,05,2020-12-04T00:00:00+01:00,276697,3793
Rheinland-Pfalz,07,2020-12-04T00:00:00+01:00,47140,608
Saarland,10,2020-12-04T00:00:00+01:00,13212,262
Sachsen,14,2020-12-04T00:00:00+01:00,63535,1142
Sachsen-Anhalt,15,2020-12-04T00:00:00+01:00,13826,194
Schleswig-Holstein,01,2020-12-04T00:00:00+01:00,15082,263
Thüringen,16,2020-12-04T00:00:00+01:00,19463,405
