Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-10-24T00:00:00+02:00,66838,1966
Bayern,09,2020-10-24T00:00:00+02:00,88319,2740
Berlin,11,2020-10-24T00:00:00+02:00,25374,248
Brandenburg,12,2020-10-24T00:00:00+02:00,6309,180
Bremen,04,2020-10-24T00:00:00+02:00,4152,64
Hamburg,02,2020-10-24T00:00:00+02:00,11043,283
Hessen,06,2020-10-24T00:00:00+02:00,31128,607
Mecklenburg-Vorpommern,13,2020-10-24T00:00:00+02:00,2056,21
Niedersachsen,03,2020-10-24T00:00:00+02:00,29101,728
Nordrhein-Westfalen,05,2020-10-24T00:00:00+02:00,104617,2008
Rheinland-Pfalz,07,2020-10-24T00:00:00+02:00,15781,268
Saarland,10,2020-10-24T00:00:00+02:00,5008,178
Sachsen,14,2020-10-24T00:00:00+02:00,12453,273
Sachsen-Anhalt,15,2020-10-24T00:00:00+02:00,3760,73
Schleswig-Holstein,01,2020-10-24T00:00:00+02:00,6520,164
Thüringen,16,2020-10-24T00:00:00+02:00,5546,202
