Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-02-17T00:00:00+01:00,5031026,19094
Bayern,09,2023-02-17T00:00:00+01:00,6702202,28309
Berlin,11,2023-02-17T00:00:00+01:00,1423596,5520
Brandenburg,12,2023-02-17T00:00:00+01:00,1108324,6461
Bremen,04,2023-02-17T00:00:00+01:00,301901,961
Hamburg,02,2023-02-17T00:00:00+01:00,804390,3592
Hessen,06,2023-02-17T00:00:00+01:00,2903616,12267
Mecklenburg-Vorpommern,13,2023-02-17T00:00:00+01:00,708982,2751
Niedersachsen,03,2023-02-17T00:00:00+01:00,3837812,13438
Nordrhein-Westfalen,05,2023-02-17T00:00:00+01:00,7967904,31063
Rheinland-Pfalz,07,2023-02-17T00:00:00+01:00,1752548,6903
Saarland,10,2023-02-17T00:00:00+01:00,487427,2111
Sachsen,14,2023-02-17T00:00:00+01:00,1949118,16776
Sachsen-Anhalt,15,2023-02-17T00:00:00+01:00,956876,6253
Schleswig-Holstein,01,2023-02-17T00:00:00+01:00,1170693,3456
Thüringen,16,2023-02-17T00:00:00+01:00,880335,8259
