Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-03-16T00:00:00+01:00,48720,216
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-03-16T00:00:00+01:00,11625,100
Biberach,Baden-Württemberg,08426000,2022-03-16T00:00:00+01:00,54386,263
Bodenseekreis,Baden-Württemberg,08435000,2022-03-16T00:00:00+01:00,51546,284
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-03-16T00:00:00+01:00,55620,284
Böblingen,Baden-Württemberg,08115000,2022-03-16T00:00:00+01:00,86200,430
Calw,Baden-Württemberg,08235000,2022-03-16T00:00:00+01:00,38098,260
Emmendingen,Baden-Württemberg,08316000,2022-03-16T00:00:00+01:00,37119,214
Enzkreis,Baden-Württemberg,08236000,2022-03-16T00:00:00+01:00,44302,326
Esslingen,Baden-Württemberg,08116000,2022-03-16T00:00:00+01:00,119395,752
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-03-16T00:00:00+01:00,50430,230
Freudenstadt,Baden-Württemberg,08237000,2022-03-16T00:00:00+01:00,29519,212
Göppingen,Baden-Württemberg,08117000,2022-03-16T00:00:00+01:00,61038,366
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-03-16T00:00:00+01:00,28238,88
Heidenheim,Baden-Württemberg,08135000,2022-03-16T00:00:00+01:00,34520,272
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-03-16T00:00:00+01:00,34845,236
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-03-16T00:00:00+01:00,83902,309
Hohenlohekreis,Baden-Württemberg,08126000,2022-03-16T00:00:00+01:00,26671,167
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-03-16T00:00:00+01:00,60281,320
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-03-16T00:00:00+01:00,96112,624
Konstanz,Baden-Württemberg,08335000,2022-03-16T00:00:00+01:00,66912,393
Ludwigsburg,Baden-Württemberg,08118000,2022-03-16T00:00:00+01:00,113941,687
Lörrach,Baden-Württemberg,08336000,2022-03-16T00:00:00+01:00,51206,392
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-03-16T00:00:00+01:00,28968,163
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-03-16T00:00:00+01:00,71083,453
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-03-16T00:00:00+01:00,32573,195
Ortenaukreis,Baden-Württemberg,08317000,2022-03-16T00:00:00+01:00,109330,744
Ostalbkreis,Baden-Württemberg,08136000,2022-03-16T00:00:00+01:00,78217,530
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-03-16T00:00:00+01:00,33386,310
Rastatt,Baden-Württemberg,08216000,2022-03-16T00:00:00+01:00,53428,335
Ravensburg,Baden-Württemberg,08436000,2022-03-16T00:00:00+01:00,70462,210
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-03-16T00:00:00+01:00,93492,545
Reutlingen,Baden-Württemberg,08415000,2022-03-16T00:00:00+01:00,68872,402
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-03-16T00:00:00+01:00,112474,602
Rottweil,Baden-Württemberg,08325000,2022-03-16T00:00:00+01:00,41066,261
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-03-16T00:00:00+01:00,59722,327
Schwäbisch Hall,Baden-Württemberg,08127000,2022-03-16T00:00:00+01:00,47668,320
Sigmaringen,Baden-Württemberg,08437000,2022-03-16T00:00:00+01:00,36218,147
Stuttgart,Baden-Württemberg,08111000,2022-03-16T00:00:00+01:00,123506,648
Tuttlingen,Baden-Württemberg,08327000,2022-03-16T00:00:00+01:00,39084,232
Tübingen,Baden-Württemberg,08416000,2022-03-16T00:00:00+01:00,49042,232
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-03-16T00:00:00+01:00,31461,108
Waldshut,Baden-Württemberg,08337000,2022-03-16T00:00:00+01:00,38432,288
Zollernalbkreis,Baden-Württemberg,08417000,2022-03-16T00:00:00+01:00,49931,219
Aichach-Friedberg,Bayern,09771000,2022-03-16T00:00:00+01:00,34042,155
Altötting,Bayern,09171000,2022-03-16T00:00:00+01:00,31296,310
Amberg,Bayern,09361000,2022-03-16T00:00:00+01:00,9484,52
Amberg-Sulzbach,Bayern,09371000,2022-03-16T00:00:00+01:00,22193,206
Ansbach (Stadt),Bayern,09561000,2022-03-16T00:00:00+01:00,10078,62
Ansbach (Landkreis),Bayern,09571000,2022-03-16T00:00:00+01:00,44441,246
Aschaffenburg (Stadt),Bayern,09661000,2022-03-16T00:00:00+01:00,15817,148
Aschaffenburg (Landkreis),Bayern,09671000,2022-03-16T00:00:00+01:00,35530,260
Augsburg (Stadt),Bayern,09761000,2022-03-16T00:00:00+01:00,78679,609
Augsburg (Landkreis),Bayern,09772000,2022-03-16T00:00:00+01:00,63655,375
Bad Kissingen,Bayern,09672000,2022-03-16T00:00:00+01:00,23147,171
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-03-16T00:00:00+01:00,35718,169
Bamberg (Stadt),Bayern,09461000,2022-03-16T00:00:00+01:00,15110,136
Bamberg (Landkreis),Bayern,09471000,2022-03-16T00:00:00+01:00,35920,216
Bayreuth (Stadt),Bayern,09462000,2022-03-16T00:00:00+01:00,16467,154
Bayreuth (Landkreis),Bayern,09472000,2022-03-16T00:00:00+01:00,22271,201
Berchtesgadener Land,Bayern,09172000,2022-03-16T00:00:00+01:00,33497,178
Cham,Bayern,09372000,2022-03-16T00:00:00+01:00,33745,260
Coburg (Stadt),Bayern,09463000,2022-03-16T00:00:00+01:00,9410,109
Coburg (Landkreis),Bayern,09473000,2022-03-16T00:00:00+01:00,19743,195
Dachau,Bayern,09174000,2022-03-16T00:00:00+01:00,42822,210
Deggendorf,Bayern,09271000,2022-03-16T00:00:00+01:00,34992,259
Dillingen a.d. Donau,Bayern,09773000,2022-03-16T00:00:00+01:00,25585,187
Dingolfing-Landau,Bayern,09279000,2022-03-16T00:00:00+01:00,28980,196
Donau-Ries,Bayern,09779000,2022-03-16T00:00:00+01:00,36027,236
Ebersberg,Bayern,09175000,2022-03-16T00:00:00+01:00,36510,256
Eichstätt,Bayern,09176000,2022-03-16T00:00:00+01:00,34964,135
Erding,Bayern,09177000,2022-03-16T00:00:00+01:00,39699,167
Erlangen,Bayern,09562000,2022-03-16T00:00:00+01:00,20854,122
Erlangen-Höchstadt,Bayern,09572000,2022-03-16T00:00:00+01:00,29345,171
Forchheim,Bayern,09474000,2022-03-16T00:00:00+01:00,26572,163
Freising,Bayern,09178000,2022-03-16T00:00:00+01:00,44779,205
Freyung-Grafenau,Bayern,09272000,2022-03-16T00:00:00+01:00,24575,206
Fürstenfeldbruck,Bayern,09179000,2022-03-16T00:00:00+01:00,51674,215
Fürth (Stadt),Bayern,09563000,2022-03-16T00:00:00+01:00,32666,298
Fürth (Landkreis),Bayern,09573000,2022-03-16T00:00:00+01:00,26602,266
Garmisch-Partenkirchen,Bayern,09180000,2022-03-16T00:00:00+01:00,22546,134
Günzburg,Bayern,09774000,2022-03-16T00:00:00+01:00,35760,182
Haßberge,Bayern,09674000,2022-03-16T00:00:00+01:00,22417,127
Hof (Stadt),Bayern,09464000,2022-03-16T00:00:00+01:00,11576,153
Hof (Landkreis),Bayern,09475000,2022-03-16T00:00:00+01:00,21372,222
Ingolstadt,Bayern,09161000,2022-03-16T00:00:00+01:00,37965,224
Kaufbeuren,Bayern,09762000,2022-03-16T00:00:00+01:00,11274,101
Kelheim,Bayern,09273000,2022-03-16T00:00:00+01:00,33114,152
Kempten (Allgäu),Bayern,09763000,2022-03-16T00:00:00+01:00,18051,79
Kitzingen,Bayern,09675000,2022-03-16T00:00:00+01:00,20562,120
Kronach,Bayern,09476000,2022-03-16T00:00:00+01:00,17334,159
Kulmbach,Bayern,09477000,2022-03-16T00:00:00+01:00,15437,138
Landsberg am Lech,Bayern,09181000,2022-03-16T00:00:00+01:00,28815,122
Landshut (Stadt),Bayern,09261000,2022-03-16T00:00:00+01:00,18720,157
Landshut (Landkreis),Bayern,09274000,2022-03-16T00:00:00+01:00,43155,264
Lichtenfels,Bayern,09478000,2022-03-16T00:00:00+01:00,17047,137
Lindau (Bodensee),Bayern,09776000,2022-03-16T00:00:00+01:00,20500,85
Main-Spessart,Bayern,09677000,2022-03-16T00:00:00+01:00,23832,237
Memmingen,Bayern,09764000,2022-03-16T00:00:00+01:00,11652,34
Miesbach,Bayern,09182000,2022-03-16T00:00:00+01:00,24970,164
Miltenberg,Bayern,09676000,2022-03-16T00:00:00+01:00,30848,193
Mühldorf a. Inn,Bayern,09183000,2022-03-16T00:00:00+01:00,36654,281
München (Stadt),Bayern,09162000,2022-03-16T00:00:00+01:00,373835,1858
München (Landkreis),Bayern,09184000,2022-03-16T00:00:00+01:00,80463,357
Neu-Ulm,Bayern,09775000,2022-03-16T00:00:00+01:00,42604,226
Neuburg-Schrobenhausen,Bayern,09185000,2022-03-16T00:00:00+01:00,28145,118
Neumarkt i.d. OPf.,Bayern,09373000,2022-03-16T00:00:00+01:00,33639,223
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2022-03-16T00:00:00+01:00,19020,138
Neustadt a.d. Waldnaab,Bayern,09374000,2022-03-16T00:00:00+01:00,24711,219
Nürnberg,Bayern,09564000,2022-03-16T00:00:00+01:00,135156,1181
