Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-05T00:00:00+01:00,4978061,18641
Bayern,09,2023-01-05T00:00:00+01:00,6620734,27624
Berlin,11,2023-01-05T00:00:00+01:00,1407236,5312
Brandenburg,12,2023-01-05T00:00:00+01:00,1096796,6335
Bremen,04,2023-01-05T00:00:00+01:00,298668,932
Hamburg,02,2023-01-05T00:00:00+01:00,797822,3403
Hessen,06,2023-01-05T00:00:00+01:00,2859580,11935
Mecklenburg-Vorpommern,13,2023-01-05T00:00:00+01:00,700748,2677
Niedersachsen,03,2023-01-05T00:00:00+01:00,3768439,12416
Nordrhein-Westfalen,05,2023-01-05T00:00:00+01:00,7822114,30057
Rheinland-Pfalz,07,2023-01-05T00:00:00+01:00,1726760,6693
Saarland,10,2023-01-05T00:00:00+01:00,480749,2023
Sachsen,14,2023-01-05T00:00:00+01:00,1935402,16595
Sachsen-Anhalt,15,2023-01-05T00:00:00+01:00,947921,6159
Schleswig-Holstein,01,2023-01-05T00:00:00+01:00,1159864,3339
Thüringen,16,2023-01-05T00:00:00+01:00,874554,8115
