Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-20T00:00:00+02:00,483056,9780
Bayern,09,2021-05-20T00:00:00+02:00,630509,14699
Berlin,11,2021-05-20T00:00:00+02:00,176497,3416
Brandenburg,12,2021-05-20T00:00:00+02:00,107234,3690
Bremen,04,2021-05-20T00:00:00+02:00,26716,470
Hamburg,02,2021-05-20T00:00:00+02:00,75334,1541
Hessen,06,2021-05-20T00:00:00+02:00,281797,7189
Mecklenburg-Vorpommern,13,2021-05-20T00:00:00+02:00,43330,1094
Niedersachsen,03,2021-05-20T00:00:00+02:00,254251,5529
Nordrhein-Westfalen,05,2021-05-20T00:00:00+02:00,792263,16408
Rheinland-Pfalz,07,2021-05-20T00:00:00+02:00,150197,3672
Saarland,10,2021-05-20T00:00:00+02:00,40017,988
Sachsen,14,2021-05-20T00:00:00+02:00,280262,9483
Sachsen-Anhalt,15,2021-05-20T00:00:00+02:00,97127,3252
Schleswig-Holstein,01,2021-05-20T00:00:00+02:00,62122,1571
Thüringen,16,2021-05-20T00:00:00+02:00,125681,4120
