Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-18T00:00:00+02:00,502741,10339
Bayern,09,2021-07-18T00:00:00+02:00,650325,15306
Berlin,11,2021-07-18T00:00:00+02:00,181149,3570
Brandenburg,12,2021-07-18T00:00:00+02:00,108932,3815
Bremen,04,2021-07-18T00:00:00+02:00,27630,489
Hamburg,02,2021-07-18T00:00:00+02:00,77903,1605
Hessen,06,2021-07-18T00:00:00+02:00,292622,7564
Mecklenburg-Vorpommern,13,2021-07-18T00:00:00+02:00,44242,1165
Niedersachsen,03,2021-07-18T00:00:00+02:00,262486,5804
Nordrhein-Westfalen,05,2021-07-18T00:00:00+02:00,820129,17243
Rheinland-Pfalz,07,2021-07-18T00:00:00+02:00,156059,3895
Saarland,10,2021-07-18T00:00:00+02:00,41686,1029
Sachsen,14,2021-07-18T00:00:00+02:00,286184,10116
Sachsen-Anhalt,15,2021-07-18T00:00:00+02:00,99340,3434
Schleswig-Holstein,01,2021-07-18T00:00:00+02:00,64309,1628
Thüringen,16,2021-07-18T00:00:00+02:00,128944,4360
