Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-03T00:00:00+01:00,2166572,14334
Bayern,09,2022-03-03T00:00:00+01:00,2865297,21455
Berlin,11,2022-03-03T00:00:00+01:00,754778,4263
Brandenburg,12,2022-03-03T00:00:00+01:00,532919,5204
Bremen,04,2022-03-03T00:00:00+01:00,117254,684
Hamburg,02,2022-03-03T00:00:00+01:00,353228,2307
Hessen,06,2022-03-03T00:00:00+01:00,1090187,9237
Mecklenburg-Vorpommern,13,2022-03-03T00:00:00+01:00,252313,1779
Niedersachsen,03,2022-03-03T00:00:00+01:00,1088101,7519
Nordrhein-Westfalen,05,2022-03-03T00:00:00+01:00,3137750,22410
Rheinland-Pfalz,07,2022-03-03T00:00:00+01:00,598023,5030
Saarland,10,2022-03-03T00:00:00+01:00,163986,1405
Sachsen,14,2022-03-03T00:00:00+01:00,961609,14354
Sachsen-Anhalt,15,2022-03-03T00:00:00+01:00,425154,4770
Schleswig-Holstein,01,2022-03-03T00:00:00+01:00,334403,2130
Thüringen,16,2022-03-03T00:00:00+01:00,422723,6624
