Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-17T00:00:00+02:00,3613272,15972
Bayern,09,2022-05-17T00:00:00+02:00,4816099,23884
Berlin,11,2022-05-17T00:00:00+02:00,1031288,4556
Brandenburg,12,2022-05-17T00:00:00+02:00,781973,5630
Bremen,04,2022-05-17T00:00:00+02:00,195802,770
Hamburg,02,2022-05-17T00:00:00+02:00,570589,2623
Hessen,06,2022-05-17T00:00:00+02:00,1815128,10049
Mecklenburg-Vorpommern,13,2022-05-17T00:00:00+02:00,480120,2205
Niedersachsen,03,2022-05-17T00:00:00+02:00,2298018,9113
Nordrhein-Westfalen,05,2022-05-17T00:00:00+02:00,5160237,25149
Rheinland-Pfalz,07,2022-05-17T00:00:00+02:00,1126921,5609
Saarland,10,2022-05-17T00:00:00+02:00,310913,1663
Sachsen,14,2022-05-17T00:00:00+02:00,1496113,15450
Sachsen-Anhalt,15,2022-05-17T00:00:00+02:00,709682,5315
Schleswig-Holstein,01,2022-05-17T00:00:00+02:00,707857,2498
Thüringen,16,2022-05-17T00:00:00+02:00,704393,7228
