Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-06T00:00:00+02:00,458183,9465
Bayern,09,2021-05-06T00:00:00+02:00,606634,14317
Berlin,11,2021-05-06T00:00:00+02:00,171141,3241
Brandenburg,12,2021-05-06T00:00:00+02:00,103954,3604
Bremen,04,2021-05-06T00:00:00+02:00,25831,458
Hamburg,02,2021-05-06T00:00:00+02:00,73054,1513
Hessen,06,2021-05-06T00:00:00+02:00,269334,7007
Mecklenburg-Vorpommern,13,2021-05-06T00:00:00+02:00,41324,1018
Niedersachsen,03,2021-05-06T00:00:00+02:00,243505,5368
Nordrhein-Westfalen,05,2021-05-06T00:00:00+02:00,757423,15808
Rheinland-Pfalz,07,2021-05-06T00:00:00+02:00,143448,3590
Saarland,10,2021-05-06T00:00:00+02:00,38212,963
Sachsen,14,2021-05-06T00:00:00+02:00,268896,9207
Sachsen-Anhalt,15,2021-05-06T00:00:00+02:00,92968,3148
Schleswig-Holstein,01,2021-05-06T00:00:00+02:00,59861,1520
Thüringen,16,2021-05-06T00:00:00+02:00,119735,3899
