Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-01T00:00:00+02:00,364953,8704
Bayern,09,2021-04-01T00:00:00+02:00,500549,13263
Berlin,11,2021-04-01T00:00:00+02:00,146257,3054
Brandenburg,12,2021-04-01T00:00:00+02:00,88464,3306
Bremen,04,2021-04-01T00:00:00+02:00,20970,406
Hamburg,02,2021-04-01T00:00:00+02:00,61257,1382
Hessen,06,2021-04-01T00:00:00+02:00,219484,6338
Mecklenburg-Vorpommern,13,2021-04-01T00:00:00+02:00,30650,867
Niedersachsen,03,2021-04-01T00:00:00+02:00,198107,4880
Nordrhein-Westfalen,05,2021-04-01T00:00:00+02:00,612947,14230
Rheinland-Pfalz,07,2021-04-01T00:00:00+02:00,116795,3328
Saarland,10,2021-04-01T00:00:00+02:00,31923,926
Sachsen,14,2021-04-01T00:00:00+02:00,222264,8373
Sachsen-Anhalt,15,2021-04-01T00:00:00+02:00,73163,2713
Schleswig-Holstein,01,2021-04-01T00:00:00+02:00,49996,1436
Thüringen,16,2021-04-01T00:00:00+02:00,95394,3337
