Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-28T00:00:00+02:00,2904729,14955
Bayern,09,2022-03-28T00:00:00+02:00,3863075,22394
Berlin,11,2022-03-28T00:00:00+02:00,883324,4355
Brandenburg,12,2022-03-28T00:00:00+02:00,665073,5386
Bremen,04,2022-03-28T00:00:00+02:00,146357,711
Hamburg,02,2022-03-28T00:00:00+02:00,430226,2373
Hessen,06,2022-03-28T00:00:00+02:00,1381807,9555
Mecklenburg-Vorpommern,13,2022-03-28T00:00:00+02:00,381106,1958
Niedersachsen,03,2022-03-28T00:00:00+02:00,1598888,7953
Nordrhein-Westfalen,05,2022-03-28T00:00:00+02:00,4086960,23433
Rheinland-Pfalz,07,2022-03-28T00:00:00+02:00,836799,5223
Saarland,10,2022-03-28T00:00:00+02:00,235932,1504
Sachsen,14,2022-03-28T00:00:00+02:00,1272005,14643
Sachsen-Anhalt,15,2022-03-28T00:00:00+02:00,583352,4972
Schleswig-Holstein,01,2022-03-28T00:00:00+02:00,477691,2263
Thüringen,16,2022-03-28T00:00:00+02:00,576455,6779
