Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-11T00:00:00+02:00,497425,10060
Bayern,09,2021-06-11T00:00:00+02:00,644398,15079
Berlin,11,2021-06-11T00:00:00+02:00,179553,3517
Brandenburg,12,2021-06-11T00:00:00+02:00,108653,3755
Bremen,04,2021-06-11T00:00:00+02:00,27315,477
Hamburg,02,2021-06-11T00:00:00+02:00,76795,1579
Hessen,06,2021-06-11T00:00:00+02:00,289168,7419
Mecklenburg-Vorpommern,13,2021-06-11T00:00:00+02:00,44045,1141
Niedersachsen,03,2021-06-11T00:00:00+02:00,260042,5694
Nordrhein-Westfalen,05,2021-06-11T00:00:00+02:00,812424,16946
Rheinland-Pfalz,07,2021-06-11T00:00:00+02:00,154314,3771
Saarland,10,2021-06-11T00:00:00+02:00,41196,1016
Sachsen,14,2021-06-11T00:00:00+02:00,285287,9957
Sachsen-Anhalt,15,2021-06-11T00:00:00+02:00,99017,3393
Schleswig-Holstein,01,2021-06-11T00:00:00+02:00,63549,1612
Thüringen,16,2021-06-11T00:00:00+02:00,128388,4271
