Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-11-21T00:00:00+01:00,2386,65
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-11-21T00:00:00+01:00,568,21
Biberach,Baden-Württemberg,08426000,2020-11-21T00:00:00+01:00,1618,44
Bodenseekreis,Baden-Württemberg,08435000,2020-11-21T00:00:00+01:00,1439,11
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-11-21T00:00:00+01:00,2994,80
Böblingen,Baden-Württemberg,08115000,2020-11-21T00:00:00+01:00,5538,76
Calw,Baden-Württemberg,08235000,2020-11-21T00:00:00+01:00,2012,31
Emmendingen,Baden-Württemberg,08316000,2020-11-21T00:00:00+01:00,1900,50
Enzkreis,Baden-Württemberg,08236000,2020-11-21T00:00:00+01:00,2373,39
Esslingen,Baden-Württemberg,08116000,2020-11-21T00:00:00+01:00,7447,148
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-11-21T00:00:00+01:00,2581,82
Freudenstadt,Baden-Württemberg,08237000,2020-11-21T00:00:00+01:00,1336,40
Göppingen,Baden-Württemberg,08117000,2020-11-21T00:00:00+01:00,3268,54
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-11-21T00:00:00+01:00,1625,14
Heidenheim,Baden-Württemberg,08135000,2020-11-21T00:00:00+01:00,1567,45
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-11-21T00:00:00+01:00,2195,28
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-11-21T00:00:00+01:00,3726,52
Hohenlohekreis,Baden-Württemberg,08126000,2020-11-21T00:00:00+01:00,1482,48
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-11-21T00:00:00+01:00,2751,27
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-11-21T00:00:00+01:00,4444,132
Konstanz,Baden-Württemberg,08335000,2020-11-21T00:00:00+01:00,2656,28
Ludwigsburg,Baden-Württemberg,08118000,2020-11-21T00:00:00+01:00,8080,116
Lörrach,Baden-Württemberg,08336000,2020-11-21T00:00:00+01:00,2785,65
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-11-21T00:00:00+01:00,1197,13
