Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-01-12T00:00:00+01:00,262509,5665
Bayern,09,2021-01-12T00:00:00+01:00,358804,8053
Berlin,11,2021-01-12T00:00:00+01:00,107226,1591
Brandenburg,12,2021-01-12T00:00:00+01:00,51521,1335
Bremen,04,2021-01-12T00:00:00+01:00,14383,225
Hamburg,02,2021-01-12T00:00:00+01:00,40960,820
Hessen,06,2021-01-12T00:00:00+01:00,151293,3588
Mecklenburg-Vorpommern,13,2021-01-12T00:00:00+01:00,14882,254
Niedersachsen,03,2021-01-12T00:00:00+01:00,121103,2386
Nordrhein-Westfalen,05,2021-01-12T00:00:00+01:00,431807,8181
Rheinland-Pfalz,07,2021-01-12T00:00:00+01:00,81039,1838
Saarland,10,2021-01-12T00:00:00+01:00,22142,555
Sachsen,14,2021-01-12T00:00:00+01:00,156677,4196
Sachsen-Anhalt,15,2021-01-12T00:00:00+01:00,38320,912
Schleswig-Holstein,01,2021-01-12T00:00:00+01:00,28845,569
Thüringen,16,2021-01-12T00:00:00+01:00,52315,1409
