Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-22T00:00:00+01:00,1198310,13517
Bayern,09,2022-01-22T00:00:00+01:00,1550586,20298
Berlin,11,2022-01-22T00:00:00+01:00,451648,4082
Brandenburg,12,2022-01-22T00:00:00+01:00,297636,4962
Bremen,04,2022-01-22T00:00:00+01:00,74059,632
Hamburg,02,2022-01-22T00:00:00+01:00,199952,2068
Hessen,06,2022-01-22T00:00:00+01:00,599539,8719
Mecklenburg-Vorpommern,13,2022-01-22T00:00:00+01:00,126623,1607
Niedersachsen,03,2022-01-22T00:00:00+01:00,554026,7047
Nordrhein-Westfalen,05,2022-01-22T00:00:00+01:00,1683313,20891
Rheinland-Pfalz,07,2022-01-22T00:00:00+01:00,335075,4767
Saarland,10,2022-01-22T00:00:00+01:00,89499,1314
Sachsen,14,2022-01-22T00:00:00+01:00,693801,13952
Sachsen-Anhalt,15,2022-01-22T00:00:00+01:00,247222,4533
Schleswig-Holstein,01,2022-01-22T00:00:00+01:00,185548,1934
Thüringen,16,2022-01-22T00:00:00+01:00,309170,6341
