Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-04T00:00:00+01:00,1466868,13748
Bayern,09,2022-02-04T00:00:00+01:00,1935754,20581
Berlin,11,2022-02-04T00:00:00+01:00,584063,4133
Brandenburg,12,2022-02-04T00:00:00+01:00,372084,5014
Bremen,04,2022-02-04T00:00:00+01:00,92381,654
Hamburg,02,2022-02-04T00:00:00+01:00,272661,2161
Hessen,06,2022-02-04T00:00:00+01:00,780394,8869
Mecklenburg-Vorpommern,13,2022-02-04T00:00:00+01:00,160169,1652
Niedersachsen,03,2022-02-04T00:00:00+01:00,710041,7130
Nordrhein-Westfalen,05,2022-02-04T00:00:00+01:00,2167172,21236
Rheinland-Pfalz,07,2022-02-04T00:00:00+01:00,412550,4824
Saarland,10,2022-02-04T00:00:00+01:00,112146,1337
Sachsen,14,2022-02-04T00:00:00+01:00,753210,14117
Sachsen-Anhalt,15,2022-02-04T00:00:00+01:00,283271,4623
Schleswig-Holstein,01,2022-02-04T00:00:00+01:00,238217,1990
Thüringen,16,2022-02-04T00:00:00+01:00,330621,6435
