Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-05T00:00:00+02:00,577269,10697
Bayern,09,2021-10-05T00:00:00+02:00,736138,15698
Berlin,11,2021-10-05T00:00:00+02:00,207813,3631
Brandenburg,12,2021-10-05T00:00:00+02:00,116768,3854
Bremen,04,2021-10-05T00:00:00+02:00,33240,513
Hamburg,02,2021-10-05T00:00:00+02:00,92396,1741
Hessen,06,2021-10-05T00:00:00+02:00,335217,7770
Mecklenburg-Vorpommern,13,2021-10-05T00:00:00+02:00,49252,1203
Niedersachsen,03,2021-10-05T00:00:00+02:00,302220,5975
Nordrhein-Westfalen,05,2021-10-05T00:00:00+02:00,963906,17867
Rheinland-Pfalz,07,2021-10-05T00:00:00+02:00,181750,4003
Saarland,10,2021-10-05T00:00:00+02:00,47625,1052
Sachsen,14,2021-10-05T00:00:00+02:00,298924,10230
Sachsen-Anhalt,15,2021-10-05T00:00:00+02:00,104616,3543
Schleswig-Holstein,01,2021-10-05T00:00:00+02:00,76683,1690
Thüringen,16,2021-10-05T00:00:00+02:00,136370,4416
