Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-23T00:00:00+02:00,4164224,16514
Bayern,09,2022-07-23T00:00:00+02:00,5548856,24762
Berlin,11,2022-07-23T00:00:00+02:00,1167997,4688
Brandenburg,12,2022-07-23T00:00:00+02:00,868563,5757
Bremen,04,2022-07-23T00:00:00+02:00,235354,806
Hamburg,02,2022-07-23T00:00:00+02:00,680754,2792
Hessen,06,2022-07-23T00:00:00+02:00,2246259,10571
Mecklenburg-Vorpommern,13,2022-07-23T00:00:00+02:00,546446,2301
Niedersachsen,03,2022-07-23T00:00:00+02:00,2894216,9916
Nordrhein-Westfalen,05,2022-07-23T00:00:00+02:00,6160054,26195
Rheinland-Pfalz,07,2022-07-23T00:00:00+02:00,1356255,5878
Saarland,10,2022-07-23T00:00:00+02:00,374527,1758
Sachsen,14,2022-07-23T00:00:00+02:00,1633193,15666
Sachsen-Anhalt,15,2022-07-23T00:00:00+02:00,780944,5457
Schleswig-Holstein,01,2022-07-23T00:00:00+02:00,920185,2695
Thüringen,16,2022-07-23T00:00:00+02:00,753304,7421
