Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-01T00:00:00+01:00,293647,7063
Bayern,09,2021-02-01T00:00:00+01:00,403454,10394
Berlin,11,2021-02-01T00:00:00+01:00,119943,2278
Brandenburg,12,2021-02-01T00:00:00+01:00,68335,2291
Bremen,04,2021-02-01T00:00:00+01:00,15998,268
Hamburg,02,2021-02-01T00:00:00+01:00,46399,1073
Hessen,06,2021-02-01T00:00:00+01:00,172056,4842
Mecklenburg-Vorpommern,13,2021-02-01T00:00:00+01:00,19937,451
Niedersachsen,03,2021-02-01T00:00:00+01:00,142733,3285
Nordrhein-Westfalen,05,2021-02-01T00:00:00+01:00,486992,10824
Rheinland-Pfalz,07,2021-02-01T00:00:00+01:00,93044,2531
Saarland,10,2021-02-01T00:00:00+01:00,25807,737
Sachsen,14,2021-02-01T00:00:00+01:00,180210,6289
Sachsen-Anhalt,15,2021-02-01T00:00:00+01:00,51620,1712
Schleswig-Holstein,01,2021-02-01T00:00:00+01:00,36204,888
Thüringen,16,2021-02-01T00:00:00+01:00,65592,2194
