Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-02-01T00:00:00+01:00,24794,207
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-02-01T00:00:00+01:00,6705,86
Biberach,Baden-Württemberg,08426000,2022-02-01T00:00:00+01:00,27204,247
Bodenseekreis,Baden-Württemberg,08435000,2022-02-01T00:00:00+01:00,26551,251
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-02-01T00:00:00+01:00,27778,256
Böblingen,Baden-Württemberg,08115000,2022-02-01T00:00:00+01:00,47886,403
Calw,Baden-Württemberg,08235000,2022-02-01T00:00:00+01:00,22011,236
Emmendingen,Baden-Württemberg,08316000,2022-02-01T00:00:00+01:00,18509,199
Enzkreis,Baden-Württemberg,08236000,2022-02-01T00:00:00+01:00,25710,317
Esslingen,Baden-Württemberg,08116000,2022-02-01T00:00:00+01:00,67323,703
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-02-01T00:00:00+01:00,26688,213
Freudenstadt,Baden-Württemberg,08237000,2022-02-01T00:00:00+01:00,14511,197
Göppingen,Baden-Württemberg,08117000,2022-02-01T00:00:00+01:00,34682,346
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-02-01T00:00:00+01:00,13273,83
Heidenheim,Baden-Württemberg,08135000,2022-02-01T00:00:00+01:00,18306,235
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-02-01T00:00:00+01:00,21540,212
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-02-01T00:00:00+01:00,45813,293
Hohenlohekreis,Baden-Württemberg,08126000,2022-02-01T00:00:00+01:00,14433,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-02-01T00:00:00+01:00,32307,296
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-02-01T00:00:00+01:00,51162,581
Konstanz,Baden-Württemberg,08335000,2022-02-01T00:00:00+01:00,32728,371
Ludwigsburg,Baden-Württemberg,08118000,2022-02-01T00:00:00+01:00,65862,646
Lörrach,Baden-Württemberg,08336000,2022-02-01T00:00:00+01:00,28780,360
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-02-01T00:00:00+01:00,14324,137
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-02-01T00:00:00+01:00,39608,419
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-02-01T00:00:00+01:00,17000,182
Ortenaukreis,Baden-Württemberg,08317000,2022-02-01T00:00:00+01:00,57417,707
Ostalbkreis,Baden-Württemberg,08136000,2022-02-01T00:00:00+01:00,39328,505
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-02-01T00:00:00+01:00,21160,297
Rastatt,Baden-Württemberg,08216000,2022-02-01T00:00:00+01:00,29484,308
Ravensburg,Baden-Württemberg,08436000,2022-02-01T00:00:00+01:00,35566,195
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-02-01T00:00:00+01:00,55474,497
Reutlingen,Baden-Württemberg,08415000,2022-02-01T00:00:00+01:00,38614,369
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-02-01T00:00:00+01:00,53937,554
Rottweil,Baden-Württemberg,08325000,2022-02-01T00:00:00+01:00,21804,242
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-02-01T00:00:00+01:00,30430,306
Schwäbisch Hall,Baden-Württemberg,08127000,2022-02-01T00:00:00+01:00,25437,298
Sigmaringen,Baden-Württemberg,08437000,2022-02-01T00:00:00+01:00,16783,137
