Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-25T00:00:00+01:00,136892,2530
Bayern,09,2020-11-25T00:00:00+01:00,188809,3553
Berlin,11,2020-11-25T00:00:00+01:00,58924,492
Brandenburg,12,2020-11-25T00:00:00+01:00,16316,293
Bremen,04,2020-11-25T00:00:00+01:00,9449,113
Hamburg,02,2020-11-25T00:00:00+01:00,23331,347
Hessen,06,2020-11-25T00:00:00+01:00,79260,1111
Mecklenburg-Vorpommern,13,2020-11-25T00:00:00+01:00,5388,55
Niedersachsen,03,2020-11-25T00:00:00+01:00,65708,1052
Nordrhein-Westfalen,05,2020-11-25T00:00:00+01:00,240962,3126
Rheinland-Pfalz,07,2020-11-25T00:00:00+01:00,39969,452
Saarland,10,2020-11-25T00:00:00+01:00,11686,248
Sachsen,14,2020-11-25T00:00:00+01:00,46282,710
Sachsen-Anhalt,15,2020-11-25T00:00:00+01:00,10416,129
Schleswig-Holstein,01,2020-11-25T00:00:00+01:00,13307,241
Thüringen,16,2020-11-25T00:00:00+01:00,14621,319
