Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-20T00:00:00+02:00,4114632,16481
Bayern,09,2022-07-20T00:00:00+02:00,5475709,24668
Berlin,11,2022-07-20T00:00:00+02:00,1159184,4680
Brandenburg,12,2022-07-20T00:00:00+02:00,861297,5747
Bremen,04,2022-07-20T00:00:00+02:00,232160,804
Hamburg,02,2022-07-20T00:00:00+02:00,673938,2772
Hessen,06,2022-07-20T00:00:00+02:00,2212601,10546
Mecklenburg-Vorpommern,13,2022-07-20T00:00:00+02:00,541826,2290
Niedersachsen,03,2022-07-20T00:00:00+02:00,2857218,9876
Nordrhein-Westfalen,05,2022-07-20T00:00:00+02:00,6105226,26104
Rheinland-Pfalz,07,2022-07-20T00:00:00+02:00,1338580,5856
Saarland,10,2022-07-20T00:00:00+02:00,369107,1749
Sachsen,14,2022-07-20T00:00:00+02:00,1619403,15659
Sachsen-Anhalt,15,2022-07-20T00:00:00+02:00,774305,5447
Schleswig-Holstein,01,2022-07-20T00:00:00+02:00,910996,2682
Thüringen,16,2022-07-20T00:00:00+02:00,748497,7410
