Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-10-23T00:00:00+02:00,10556,183
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-10-23T00:00:00+02:00,2772,71
Biberach,Baden-Württemberg,08426000,2021-10-23T00:00:00+02:00,10898,191
Bodenseekreis,Baden-Württemberg,08435000,2021-10-23T00:00:00+02:00,9923,168
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-10-23T00:00:00+02:00,10454,196
Böblingen,Baden-Württemberg,08115000,2021-10-23T00:00:00+02:00,20843,290
Calw,Baden-Württemberg,08235000,2021-10-23T00:00:00+02:00,9745,188
Emmendingen,Baden-Württemberg,08316000,2021-10-23T00:00:00+02:00,7591,177
Enzkreis,Baden-Württemberg,08236000,2021-10-23T00:00:00+02:00,11559,268
Esslingen,Baden-Württemberg,08116000,2021-10-23T00:00:00+02:00,31397,567
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-10-23T00:00:00+02:00,9663,174
Freudenstadt,Baden-Württemberg,08237000,2021-10-23T00:00:00+02:00,6524,163
Göppingen,Baden-Württemberg,08117000,2021-10-23T00:00:00+02:00,15643,255
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-10-23T00:00:00+02:00,6130,65
Heidenheim,Baden-Württemberg,08135000,2021-10-23T00:00:00+02:00,7796,172
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-10-23T00:00:00+02:00,10721,145
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-10-23T00:00:00+02:00,19943,215
Hohenlohekreis,Baden-Württemberg,08126000,2021-10-23T00:00:00+02:00,6698,139
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-10-23T00:00:00+02:00,13370,230
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-10-23T00:00:00+02:00,23231,494
Konstanz,Baden-Württemberg,08335000,2021-10-23T00:00:00+02:00,13707,306
Ludwigsburg,Baden-Württemberg,08118000,2021-10-23T00:00:00+02:00,32185,530
Lörrach,Baden-Württemberg,08336000,2021-10-23T00:00:00+02:00,11826,311
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-10-23T00:00:00+02:00,6168,94
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-10-23T00:00:00+02:00,20208,315
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-10-23T00:00:00+02:00,7437,143
Ortenaukreis,Baden-Württemberg,08317000,2021-10-23T00:00:00+02:00,23375,599
Ostalbkreis,Baden-Württemberg,08136000,2021-10-23T00:00:00+02:00,18369,427
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-10-23T00:00:00+02:00,9976,214
Rastatt,Baden-Württemberg,08216000,2021-10-23T00:00:00+02:00,12091,215
Ravensburg,Baden-Württemberg,08436000,2021-10-23T00:00:00+02:00,13484,152
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-10-23T00:00:00+02:00,25021,383
Reutlingen,Baden-Württemberg,08415000,2021-10-23T00:00:00+02:00,16807,280
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-10-23T00:00:00+02:00,27230,461
Rottweil,Baden-Württemberg,08325000,2021-10-23T00:00:00+02:00,9410,171
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-10-23T00:00:00+02:00,12715,221
Schwäbisch Hall,Baden-Württemberg,08127000,2021-10-23T00:00:00+02:00,12768,268
Sigmaringen,Baden-Württemberg,08437000,2021-10-23T00:00:00+02:00,7205,91
Stuttgart,Baden-Württemberg,08111000,2021-10-23T00:00:00+02:00,37291,506
Tuttlingen,Baden-Württemberg,08327000,2021-10-23T00:00:00+02:00,9108,164
Tübingen,Baden-Württemberg,08416000,2021-10-23T00:00:00+02:00,11364,190
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-10-23T00:00:00+02:00,7291,89
Waldshut,Baden-Württemberg,08337000,2021-10-23T00:00:00+02:00,8790,221
Zollernalbkreis,Baden-Württemberg,08417000,2021-10-23T00:00:00+02:00,11100,180
Aichach-Friedberg,Bayern,09771000,2021-10-23T00:00:00+02:00,6404,105
Altötting,Bayern,09171000,2021-10-23T00:00:00+02:00,7483,216
Amberg,Bayern,09361000,2021-10-23T00:00:00+02:00,2322,31
Amberg-Sulzbach,Bayern,09371000,2021-10-23T00:00:00+02:00,5410,162
Ansbach (Stadt),Bayern,09561000,2021-10-23T00:00:00+02:00,2216,45
Ansbach (Landkreis),Bayern,09571000,2021-10-23T00:00:00+02:00,9868,200
Aschaffenburg (Stadt),Bayern,09661000,2021-10-23T00:00:00+02:00,4219,118
Aschaffenburg (Landkreis),Bayern,09671000,2021-10-23T00:00:00+02:00,9244,216
Augsburg (Stadt),Bayern,09761000,2021-10-23T00:00:00+02:00,22097,427
Augsburg (Landkreis),Bayern,09772000,2021-10-23T00:00:00+02:00,13749,243
Bad Kissingen,Bayern,09672000,2021-10-23T00:00:00+02:00,4180,108
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-10-23T00:00:00+02:00,7093,90
Bamberg (Stadt),Bayern,09461000,2021-10-23T00:00:00+02:00,3765,105
Bamberg (Landkreis),Bayern,09471000,2021-10-23T00:00:00+02:00,6404,154
Bayreuth (Stadt),Bayern,09462000,2021-10-23T00:00:00+02:00,3927,112
Bayreuth (Landkreis),Bayern,09472000,2021-10-23T00:00:00+02:00,5372,165
Berchtesgadener Land,Bayern,09172000,2021-10-23T00:00:00+02:00,8553,108
Cham,Bayern,09372000,2021-10-23T00:00:00+02:00,8585,190
Coburg (Stadt),Bayern,09463000,2021-10-23T00:00:00+02:00,2648,93
Coburg (Landkreis),Bayern,09473000,2021-10-23T00:00:00+02:00,5416,163
Dachau,Bayern,09174000,2021-10-23T00:00:00+02:00,10174,148
Deggendorf,Bayern,09271000,2021-10-23T00:00:00+02:00,8317,161
Dillingen a.d. Donau,Bayern,09773000,2021-10-23T00:00:00+02:00,4761,136
Dingolfing-Landau,Bayern,09279000,2021-10-23T00:00:00+02:00,7205,104
Donau-Ries,Bayern,09779000,2021-10-23T00:00:00+02:00,7177,176
Ebersberg,Bayern,09175000,2021-10-23T00:00:00+02:00,7957,186
Eichstätt,Bayern,09176000,2021-10-23T00:00:00+02:00,6278,103
Erding,Bayern,09177000,2021-10-23T00:00:00+02:00,8690,122
Erlangen,Bayern,09562000,2021-10-23T00:00:00+02:00,4748,99
Erlangen-Höchstadt,Bayern,09572000,2021-10-23T00:00:00+02:00,6323,134
Forchheim,Bayern,09474000,2021-10-23T00:00:00+02:00,5585,113
Freising,Bayern,09178000,2021-10-23T00:00:00+02:00,10113,142
Freyung-Grafenau,Bayern,09272000,2021-10-23T00:00:00+02:00,5665,129
Fürstenfeldbruck,Bayern,09179000,2021-10-23T00:00:00+02:00,11470,151
Fürth (Stadt),Bayern,09563000,2021-10-23T00:00:00+02:00,9126,230
Fürth (Landkreis),Bayern,09573000,2021-10-23T00:00:00+02:00,6302,215
Garmisch-Partenkirchen,Bayern,09180000,2021-10-23T00:00:00+02:00,4197,90
Günzburg,Bayern,09774000,2021-10-23T00:00:00+02:00,8356,113
Haßberge,Bayern,09674000,2021-10-23T00:00:00+02:00,4643,89
Hof (Stadt),Bayern,09464000,2021-10-23T00:00:00+02:00,4282,118
Hof (Landkreis),Bayern,09475000,2021-10-23T00:00:00+02:00,6857,159
Ingolstadt,Bayern,09161000,2021-10-23T00:00:00+02:00,8054,146
Kaufbeuren,Bayern,09762000,2021-10-23T00:00:00+02:00,2821,60
Kelheim,Bayern,09273000,2021-10-23T00:00:00+02:00,7228,113
Kempten (Allgäu),Bayern,09763000,2021-10-23T00:00:00+02:00,4002,44
Kitzingen,Bayern,09675000,2021-10-23T00:00:00+02:00,3946,87
Kronach,Bayern,09476000,2021-10-23T00:00:00+02:00,4584,100
Kulmbach,Bayern,09477000,2021-10-23T00:00:00+02:00,4504,119
Landsberg am Lech,Bayern,09181000,2021-10-23T00:00:00+02:00,5156,79
Landshut (Stadt),Bayern,09261000,2021-10-23T00:00:00+02:00,4880,122
Landshut (Landkreis),Bayern,09274000,2021-10-23T00:00:00+02:00,9495,174
Lichtenfels,Bayern,09478000,2021-10-23T00:00:00+02:00,3949,86
Lindau (Bodensee),Bayern,09776000,2021-10-23T00:00:00+02:00,4094,64
Main-Spessart,Bayern,09677000,2021-10-23T00:00:00+02:00,5313,217
Memmingen,Bayern,09764000,2021-10-23T00:00:00+02:00,2767,26
Miesbach,Bayern,09182000,2021-10-23T00:00:00+02:00,5990,87
Miltenberg,Bayern,09676000,2021-10-23T00:00:00+02:00,7044,137
Mühldorf a. Inn,Bayern,09183000,2021-10-23T00:00:00+02:00,8741,164
München (Stadt),Bayern,09162000,2021-10-23T00:00:00+02:00,92004,1356
München (Landkreis),Bayern,09184000,2021-10-23T00:00:00+02:00,18574,307
Neu-Ulm,Bayern,09775000,2021-10-23T00:00:00+02:00,9767,130
Neuburg-Schrobenhausen,Bayern,09185000,2021-10-23T00:00:00+02:00,5111,85
Neumarkt i.d. OPf.,Bayern,09373000,2021-10-23T00:00:00+02:00,8075,146
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2021-10-23T00:00:00+02:00,5191,110
Neustadt a.d. Waldnaab,Bayern,09374000,2021-10-23T00:00:00+02:00,5769,192
Nürnberg,Bayern,09564000,2021-10-23T00:00:00+02:00,41012,989
Nürnberger Land,Bayern,09574000,2021-10-23T00:00:00+02:00,8470,190
Oberallgäu,Bayern,09780000,2021-10-23T00:00:00+02:00,7431,92
Ostallgäu,Bayern,09777000,2021-10-23T00:00:00+02:00,8748,135
Passau (Stadt),Bayern,09262000,2021-10-23T00:00:00+02:00,3788,119
Passau (Landkreis),Bayern,09275000,2021-10-23T00:00:00+02:00,14535,384
Pfaffenhofen a.d. Ilm,Bayern,09186000,2021-10-23T00:00:00+02:00,6772,163
Regen,Bayern,09276000,2021-10-23T00:00:00+02:00,6366,167
Regensburg (Stadt),Bayern,09362000,2021-10-23T00:00:00+02:00,9048,103
Regensburg (Landkreis),Bayern,09375000,2021-10-23T00:00:00+02:00,10131,212
Rhön-Grabfeld,Bayern,09673000,2021-10-23T00:00:00+02:00,4126,91
Rosenheim (Stadt),Bayern,09163000,2021-10-23T00:00:00+02:00,5240,73
Rosenheim (Landkreis),Bayern,09187000,2021-10-23T00:00:00+02:00,18654,482
Roth,Bayern,09576000,2021-10-23T00:00:00+02:00,6705,179
Rottal-Inn,Bayern,09277000,2021-10-23T00:00:00+02:00,8949,192
Schwabach,Bayern,09565000,2021-10-23T00:00:00+02:00,2581,109
Schwandorf,Bayern,09376000,2021-10-23T00:00:00+02:00,9522,166
Schweinfurt (Stadt),Bayern,09662000,2021-10-23T00:00:00+02:00,3962,97
Schweinfurt (Landkreis),Bayern,09678000,2021-10-23T00:00:00+02:00,6112,148
Starnberg,Bayern,09188000,2021-10-23T00:00:00+02:00,6264,127
Straubing,Bayern,09263000,2021-10-23T00:00:00+02:00,2945,91
Straubing-Bogen,Bayern,09278000,2021-10-23T00:00:00+02:00,6745,143
Tirschenreuth,Bayern,09377000,2021-10-23T00:00:00+02:00,5540,266
Traunstein,Bayern,09189000,2021-10-23T00:00:00+02:00,14801,224
Unterallgäu,Bayern,09778000,2021-10-23T00:00:00+02:00,8942,174
Weiden i.d. OPf.,Bayern,09363000,2021-10-23T00:00:00+02:00,2993,98
Weilheim-Schongau,Bayern,09190000,2021-10-23T00:00:00+02:00,6439,85
Weißenburg-Gunzenhausen,Bayern,09577000,2021-10-23T00:00:00+02:00,4968,119
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2021-10-23T00:00:00+02:00,5334,202
Würzburg (Stadt),Bayern,09663000,2021-10-23T00:00:00+02:00,5758,131
Würzburg (Landkreis),Bayern,09679000,2021-10-23T00:00:00+02:00,5433,83
Berlin Charlottenburg-Wilmersdorf,Berlin,,2021-10-23T00:00:00+02:00,18505,310
Berlin Friedrichshain-Kreuzberg,Berlin,,2021-10-23T00:00:00+02:00,18527,173
Berlin Lichtenberg,Berlin,,2021-10-23T00:00:00+02:00,14511,267
Berlin Marzahn-Hellersdorf,Berlin,,2021-10-23T00:00:00+02:00,13066,252
Berlin Mitte,Berlin,,2021-10-23T00:00:00+02:00,27554,325
Berlin Neukölln,Berlin,,2021-10-23T00:00:00+02:00,25734,427
Berlin Pankow,Berlin,,2021-10-23T00:00:00+02:00,18233,226
Berlin Reinickendorf,Berlin,,2021-10-23T00:00:00+02:00,17400,309
Berlin Spandau,Berlin,,2021-10-23T00:00:00+02:00,16890,263
Berlin Steglitz-Zehlendorf,Berlin,,2021-10-23T00:00:00+02:00,14561,422
Berlin Tempelhof-Schöneberg,Berlin,,2021-10-23T00:00:00+02:00,21274,483
Berlin Treptow-Köpenick,Berlin,,2021-10-23T00:00:00+02:00,11615,220
Barnim,Brandenburg,12060000,2021-10-23T00:00:00+02:00,6980,238
Brandenburg an der Havel,Brandenburg,12051000,2021-10-23T00:00:00+02:00,2670,92
Cottbus,Brandenburg,12052000,2021-10-23T00:00:00+02:00,6814,210
Dahme-Spreewald,Brandenburg,12061000,2021-10-23T00:00:00+02:00,7840,257
Elbe-Elster,Brandenburg,12062000,2021-10-23T00:00:00+02:00,7666,252
Frankfurt (Oder),Brandenburg,12053000,2021-10-23T00:00:00+02:00,2444,113
Havelland,Brandenburg,12063000,2021-10-23T00:00:00+02:00,7184,185
Märkisch-Oderland,Brandenburg,12064000,2021-10-23T00:00:00+02:00,7761,278
Oberhavel,Brandenburg,12065000,2021-10-23T00:00:00+02:00,9628,312
Oberspreewald-Lausitz,Brandenburg,12066000,2021-10-23T00:00:00+02:00,7697,261
Oder-Spree,Brandenburg,12067000,2021-10-23T00:00:00+02:00,9105,318
Ostprignitz-Ruppin,Brandenburg,12068000,2021-10-23T00:00:00+02:00,4500,155
Potsdam,Brandenburg,12054000,2021-10-23T00:00:00+02:00,8291,248
Potsdam-Mittelmark,Brandenburg,12069000,2021-10-23T00:00:00+02:00,8812,213
Prignitz,Brandenburg,12070000,2021-10-23T00:00:00+02:00,3648,165
Spree-Neiße,Brandenburg,12071000,2021-10-23T00:00:00+02:00,8279,221
Teltow-Fläming,Brandenburg,12072000,2021-10-23T00:00:00+02:00,7781,212
Uckermark,Brandenburg,12073000,2021-10-23T00:00:00+02:00,4233,167
Bremen,Bremen,04011000,2021-10-23T00:00:00+02:00,27994,405
Bremerhaven,Bremen,04012000,2021-10-23T00:00:00+02:00,6776,120
Hamburg,Hamburg,02000000,2021-10-23T00:00:00+02:00,96010,1782
