Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-12T00:00:00+01:00,1078015,13309
Bayern,09,2022-01-12T00:00:00+01:00,1398666,20054
Berlin,11,2022-01-12T00:00:00+01:00,373566,4045
Brandenburg,12,2022-01-12T00:00:00+01:00,262159,4830
Bremen,04,2022-01-12T00:00:00+01:00,59658,613
Hamburg,02,2022-01-12T00:00:00+01:00,158954,2034
Hessen,06,2022-01-12T00:00:00+01:00,518694,8646
Mecklenburg-Vorpommern,13,2022-01-12T00:00:00+01:00,110910,1544
Niedersachsen,03,2022-01-12T00:00:00+01:00,481958,6948
Nordrhein-Westfalen,05,2022-01-12T00:00:00+01:00,1487207,20676
Rheinland-Pfalz,07,2022-01-12T00:00:00+01:00,298646,4723
Saarland,10,2022-01-12T00:00:00+01:00,79514,1279
Sachsen,14,2022-01-12T00:00:00+01:00,672365,13543
Sachsen-Anhalt,15,2022-01-12T00:00:00+01:00,234929,4427
Schleswig-Holstein,01,2022-01-12T00:00:00+01:00,145847,1906
Thüringen,16,2022-01-12T00:00:00+01:00,300723,6158
