Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-12-08T00:00:00+01:00,88746,295
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-12-08T00:00:00+01:00,23023,124
Biberach,Baden-Württemberg,08426000,2022-12-08T00:00:00+01:00,96963,328
Bodenseekreis,Baden-Württemberg,08435000,2022-12-08T00:00:00+01:00,90537,384
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-12-08T00:00:00+01:00,113109,384
Böblingen,Baden-Württemberg,08115000,2022-12-08T00:00:00+01:00,178949,525
Calw,Baden-Württemberg,08235000,2022-12-08T00:00:00+01:00,68880,343
Emmendingen,Baden-Württemberg,08316000,2022-12-08T00:00:00+01:00,77947,274
Enzkreis,Baden-Württemberg,08236000,2022-12-08T00:00:00+01:00,92647,356
Esslingen,Baden-Württemberg,08116000,2022-12-08T00:00:00+01:00,236927,971
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-12-08T00:00:00+01:00,102491,300
Freudenstadt,Baden-Württemberg,08237000,2022-12-08T00:00:00+01:00,54836,261
Göppingen,Baden-Württemberg,08117000,2022-12-08T00:00:00+01:00,110140,416
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-12-08T00:00:00+01:00,59781,165
Heidenheim,Baden-Württemberg,08135000,2022-12-08T00:00:00+01:00,61877,356
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-12-08T00:00:00+01:00,58000,288
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-12-08T00:00:00+01:00,162969,489
Hohenlohekreis,Baden-Württemberg,08126000,2022-12-08T00:00:00+01:00,53880,196
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-12-08T00:00:00+01:00,126901,394
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-12-08T00:00:00+01:00,203681,750
Konstanz,Baden-Württemberg,08335000,2022-12-08T00:00:00+01:00,122014,450
Ludwigsburg,Baden-Württemberg,08118000,2022-12-08T00:00:00+01:00,226500,754
Lörrach,Baden-Württemberg,08336000,2022-12-08T00:00:00+01:00,91874,462
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-12-08T00:00:00+01:00,60253,229
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-12-08T00:00:00+01:00,131817,536
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-12-08T00:00:00+01:00,69340,228
Ortenaukreis,Baden-Württemberg,08317000,2022-12-08T00:00:00+01:00,206631,902
Ostalbkreis,Baden-Württemberg,08136000,2022-12-08T00:00:00+01:00,147771,615
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-12-08T00:00:00+01:00,57757,342
Rastatt,Baden-Württemberg,08216000,2022-12-08T00:00:00+01:00,110399,414
Ravensburg,Baden-Württemberg,08436000,2022-12-08T00:00:00+01:00,128191,232
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-12-08T00:00:00+01:00,192367,694
Reutlingen,Baden-Württemberg,08415000,2022-12-08T00:00:00+01:00,128728,520
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-12-08T00:00:00+01:00,236471,830
Rottweil,Baden-Württemberg,08325000,2022-12-08T00:00:00+01:00,66286,300
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-12-08T00:00:00+01:00,94562,425
Schwäbisch Hall,Baden-Württemberg,08127000,2022-12-08T00:00:00+01:00,85011,372
Sigmaringen,Baden-Württemberg,08437000,2022-12-08T00:00:00+01:00,65853,189
Stuttgart,Baden-Württemberg,08111000,2022-12-08T00:00:00+01:00,246552,750
Tuttlingen,Baden-Württemberg,08327000,2022-12-08T00:00:00+01:00,64851,277
Tübingen,Baden-Württemberg,08416000,2022-12-08T00:00:00+01:00,100800,276
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-12-08T00:00:00+01:00,58177,158
Waldshut,Baden-Württemberg,08337000,2022-12-08T00:00:00+01:00,71395,361
Zollernalbkreis,Baden-Württemberg,08417000,2022-12-08T00:00:00+01:00,89006,387
Aichach-Friedberg,Bayern,09771000,2022-12-08T00:00:00+01:00,66703,179
Altötting,Bayern,09171000,2022-12-08T00:00:00+01:00,60174,379
Amberg,Bayern,09361000,2022-12-08T00:00:00+01:00,19150,83
Amberg-Sulzbach,Bayern,09371000,2022-12-08T00:00:00+01:00,48123,244
Ansbach (Stadt),Bayern,09561000,2022-12-08T00:00:00+01:00,21259,70
Ansbach (Landkreis),Bayern,09571000,2022-12-08T00:00:00+01:00,94375,283
Aschaffenburg (Stadt),Bayern,09661000,2022-12-08T00:00:00+01:00,33792,189
Aschaffenburg (Landkreis),Bayern,09671000,2022-12-08T00:00:00+01:00,83661,345
Augsburg (Stadt),Bayern,09761000,2022-12-08T00:00:00+01:00,141046,748
Augsburg (Landkreis),Bayern,09772000,2022-12-08T00:00:00+01:00,122998,457
Bad Kissingen,Bayern,09672000,2022-12-08T00:00:00+01:00,54706,228
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-12-08T00:00:00+01:00,60867,197
