Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-01-29T00:00:00+01:00,290457,6956
Bayern,09,2021-01-29T00:00:00+01:00,398573,10229
Berlin,11,2021-01-29T00:00:00+01:00,118955,2198
Brandenburg,12,2021-01-29T00:00:00+01:00,67144,2193
Bremen,04,2021-01-29T00:00:00+01:00,15747,265
Hamburg,02,2021-01-29T00:00:00+01:00,45576,1037
Hessen,06,2021-01-29T00:00:00+01:00,169960,4733
Mecklenburg-Vorpommern,13,2021-01-29T00:00:00+01:00,19435,423
Niedersachsen,03,2021-01-29T00:00:00+01:00,139925,3189
Nordrhein-Westfalen,05,2021-01-29T00:00:00+01:00,481042,10597
Rheinland-Pfalz,07,2021-01-29T00:00:00+01:00,91711,2450
Saarland,10,2021-01-29T00:00:00+01:00,25232,720
Sachsen,14,2021-01-29T00:00:00+01:00,178330,6153
Sachsen-Anhalt,15,2021-01-29T00:00:00+01:00,50945,1653
Schleswig-Holstein,01,2021-01-29T00:00:00+01:00,35426,834
Thüringen,16,2021-01-29T00:00:00+01:00,64392,2122
