Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-11T00:00:00+01:00,303333,7592
Bayern,09,2021-02-11T00:00:00+01:00,416786,11470
Berlin,11,2021-02-11T00:00:00+01:00,123649,2551
Brandenburg,12,2021-02-11T00:00:00+01:00,72195,2749
Bremen,04,2021-02-11T00:00:00+01:00,16717,305
Hamburg,02,2021-02-11T00:00:00+01:00,48265,1167
Hessen,06,2021-02-11T00:00:00+01:00,178780,5362
Mecklenburg-Vorpommern,13,2021-02-11T00:00:00+01:00,21761,603
Niedersachsen,03,2021-02-11T00:00:00+01:00,150430,3716
Nordrhein-Westfalen,05,2021-02-11T00:00:00+01:00,504650,11895
Rheinland-Pfalz,07,2021-02-11T00:00:00+01:00,96761,2826
Saarland,10,2021-02-11T00:00:00+01:00,27182,803
Sachsen,14,2021-02-11T00:00:00+01:00,186000,6999
Sachsen-Anhalt,15,2021-02-11T00:00:00+01:00,55449,2050
Schleswig-Holstein,01,2021-02-11T00:00:00+01:00,38778,1083
Thüringen,16,2021-02-11T00:00:00+01:00,69497,2464
