Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-23T00:00:00+02:00,3794363,16255
Bayern,09,2022-06-23T00:00:00+02:00,5074554,24300
Berlin,11,2022-06-23T00:00:00+02:00,1086525,4638
Brandenburg,12,2022-06-23T00:00:00+02:00,812897,5706
Bremen,04,2022-06-23T00:00:00+02:00,211601,785
Hamburg,02,2022-06-23T00:00:00+02:00,616817,2711
Hessen,06,2022-06-23T00:00:00+02:00,1982229,10305
Mecklenburg-Vorpommern,13,2022-06-23T00:00:00+02:00,504640,2252
Niedersachsen,03,2022-06-23T00:00:00+02:00,2546053,9602
Nordrhein-Westfalen,05,2022-06-23T00:00:00+02:00,5592335,25641
Rheinland-Pfalz,07,2022-06-23T00:00:00+02:00,1216857,5735
Saarland,10,2022-06-23T00:00:00+02:00,332098,1713
Sachsen,14,2022-06-23T00:00:00+02:00,1542925,15582
Sachsen-Anhalt,15,2022-06-23T00:00:00+02:00,734829,5394
Schleswig-Holstein,01,2022-06-23T00:00:00+02:00,804171,2589
Thüringen,16,2022-06-23T00:00:00+02:00,720691,7352
