Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-04-08T00:00:00+02:00,61009,228
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-04-08T00:00:00+02:00,14461,104
Biberach,Baden-Württemberg,08426000,2022-04-08T00:00:00+02:00,66279,273
Bodenseekreis,Baden-Württemberg,08435000,2022-04-08T00:00:00+02:00,63459,299
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-04-08T00:00:00+02:00,70488,305
Böblingen,Baden-Württemberg,08115000,2022-04-08T00:00:00+02:00,110307,448
Calw,Baden-Württemberg,08235000,2022-04-08T00:00:00+02:00,46574,270
Emmendingen,Baden-Württemberg,08316000,2022-04-08T00:00:00+02:00,47382,226
Enzkreis,Baden-Württemberg,08236000,2022-04-08T00:00:00+02:00,57103,332
Esslingen,Baden-Württemberg,08116000,2022-04-08T00:00:00+02:00,151680,783
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-04-08T00:00:00+02:00,64757,239
Freudenstadt,Baden-Württemberg,08237000,2022-04-08T00:00:00+02:00,36825,220
Göppingen,Baden-Württemberg,08117000,2022-04-08T00:00:00+02:00,75484,382
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-04-08T00:00:00+02:00,36150,105
Heidenheim,Baden-Württemberg,08135000,2022-04-08T00:00:00+02:00,41705,288
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-04-08T00:00:00+02:00,41851,256
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-04-08T00:00:00+02:00,106277,318
Hohenlohekreis,Baden-Württemberg,08126000,2022-04-08T00:00:00+02:00,34123,174
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-04-08T00:00:00+02:00,77838,338
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-04-08T00:00:00+02:00,123597,679
Konstanz,Baden-Württemberg,08335000,2022-04-08T00:00:00+02:00,81449,414
Ludwigsburg,Baden-Württemberg,08118000,2022-04-08T00:00:00+02:00,145255,699
Lörrach,Baden-Württemberg,08336000,2022-04-08T00:00:00+02:00,62780,408
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-04-08T00:00:00+02:00,37211,182
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-04-08T00:00:00+02:00,87609,464
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-04-08T00:00:00+02:00,42645,205
Ortenaukreis,Baden-Württemberg,08317000,2022-04-08T00:00:00+02:00,139337,751
Ostalbkreis,Baden-Württemberg,08136000,2022-04-08T00:00:00+02:00,96961,551
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-04-08T00:00:00+02:00,40238,312
Rastatt,Baden-Württemberg,08216000,2022-04-08T00:00:00+02:00,67585,352
Ravensburg,Baden-Württemberg,08436000,2022-04-08T00:00:00+02:00,88805,218
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-04-08T00:00:00+02:00,117629,569
Reutlingen,Baden-Württemberg,08415000,2022-04-08T00:00:00+02:00,85602,423
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-04-08T00:00:00+02:00,143054,634
Rottweil,Baden-Württemberg,08325000,2022-04-08T00:00:00+02:00,48366,270
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-04-08T00:00:00+02:00,70262,349
Schwäbisch Hall,Baden-Württemberg,08127000,2022-04-08T00:00:00+02:00,59105,328
Sigmaringen,Baden-Württemberg,08437000,2022-04-08T00:00:00+02:00,45381,163
Stuttgart,Baden-Württemberg,08111000,2022-04-08T00:00:00+02:00,153273,659
Tuttlingen,Baden-Württemberg,08327000,2022-04-08T00:00:00+02:00,47594,240
Tübingen,Baden-Württemberg,08416000,2022-04-08T00:00:00+02:00,62545,243
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-04-08T00:00:00+02:00,38557,109
Waldshut,Baden-Württemberg,08337000,2022-04-08T00:00:00+02:00,47799,302
Zollernalbkreis,Baden-Württemberg,08417000,2022-04-08T00:00:00+02:00,58941,225
Aichach-Friedberg,Bayern,09771000,2022-04-08T00:00:00+02:00,43310,159
Altötting,Bayern,09171000,2022-04-08T00:00:00+02:00,40271,321
Amberg,Bayern,09361000,2022-04-08T00:00:00+02:00,12036,55
Amberg-Sulzbach,Bayern,09371000,2022-04-08T00:00:00+02:00,29786,211
Ansbach (Stadt),Bayern,09561000,2022-04-08T00:00:00+02:00,13145,62
Ansbach (Landkreis),Bayern,09571000,2022-04-08T00:00:00+02:00,59440,258
Aschaffenburg (Stadt),Bayern,09661000,2022-04-08T00:00:00+02:00,20697,156
Aschaffenburg (Landkreis),Bayern,09671000,2022-04-08T00:00:00+02:00,48228,278
Augsburg (Stadt),Bayern,09761000,2022-04-08T00:00:00+02:00,96157,633
Augsburg (Landkreis),Bayern,09772000,2022-04-08T00:00:00+02:00,80405,393
Bad Kissingen,Bayern,09672000,2022-04-08T00:00:00+02:00,31952,187
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-04-08T00:00:00+02:00,42437,175
Bamberg (Stadt),Bayern,09461000,2022-04-08T00:00:00+02:00,20981,140
Bamberg (Landkreis),Bayern,09471000,2022-04-08T00:00:00+02:00,50333,233
Bayreuth (Stadt),Bayern,09462000,2022-04-08T00:00:00+02:00,21955,158
Bayreuth (Landkreis),Bayern,09472000,2022-04-08T00:00:00+02:00,30487,212
Berchtesgadener Land,Bayern,09172000,2022-04-08T00:00:00+02:00,39449,183
Cham,Bayern,09372000,2022-04-08T00:00:00+02:00,44438,265
Coburg (Stadt),Bayern,09463000,2022-04-08T00:00:00+02:00,13039,114
Coburg (Landkreis),Bayern,09473000,2022-04-08T00:00:00+02:00,27297,203
Dachau,Bayern,09174000,2022-04-08T00:00:00+02:00,52656,229
Deggendorf,Bayern,09271000,2022-04-08T00:00:00+02:00,43075,275
Dillingen a.d. Donau,Bayern,09773000,2022-04-08T00:00:00+02:00,32848,201
Dingolfing-Landau,Bayern,09279000,2022-04-08T00:00:00+02:00,35728,211
Donau-Ries,Bayern,09779000,2022-04-08T00:00:00+02:00,45927,239
Ebersberg,Bayern,09175000,2022-04-08T00:00:00+02:00,45863,268
Eichstätt,Bayern,09176000,2022-04-08T00:00:00+02:00,43767,138
Erding,Bayern,09177000,2022-04-08T00:00:00+02:00,49563,178
Erlangen,Bayern,09562000,2022-04-08T00:00:00+02:00,27614,129
