Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-09-10T00:00:00+02:00,80988,264
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-09-10T00:00:00+02:00,20527,110
Biberach,Baden-Württemberg,08426000,2022-09-10T00:00:00+02:00,89679,306
Bodenseekreis,Baden-Württemberg,08435000,2022-09-10T00:00:00+02:00,82887,352
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-09-10T00:00:00+02:00,100727,351
Böblingen,Baden-Württemberg,08115000,2022-09-10T00:00:00+02:00,159450,503
Calw,Baden-Württemberg,08235000,2022-09-10T00:00:00+02:00,62436,320
Emmendingen,Baden-Württemberg,08316000,2022-09-10T00:00:00+02:00,68112,258
Enzkreis,Baden-Württemberg,08236000,2022-09-10T00:00:00+02:00,81643,345
Esslingen,Baden-Württemberg,08116000,2022-09-10T00:00:00+02:00,211329,895
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-09-10T00:00:00+02:00,91799,276
Freudenstadt,Baden-Württemberg,08237000,2022-09-10T00:00:00+02:00,49243,245
Göppingen,Baden-Württemberg,08117000,2022-09-10T00:00:00+02:00,99075,403
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-09-10T00:00:00+02:00,53222,149
Heidenheim,Baden-Württemberg,08135000,2022-09-10T00:00:00+02:00,55784,326
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-09-10T00:00:00+02:00,53693,267
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-09-10T00:00:00+02:00,146326,353
Hohenlohekreis,Baden-Württemberg,08126000,2022-09-10T00:00:00+02:00,48524,191
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-09-10T00:00:00+02:00,113350,376
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-09-10T00:00:00+02:00,179528,721
Konstanz,Baden-Württemberg,08335000,2022-09-10T00:00:00+02:00,109287,433
Ludwigsburg,Baden-Württemberg,08118000,2022-09-10T00:00:00+02:00,203408,731
Lörrach,Baden-Württemberg,08336000,2022-09-10T00:00:00+02:00,82871,433
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-09-10T00:00:00+02:00,53579,210
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-09-10T00:00:00+02:00,120426,509
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-09-10T00:00:00+02:00,61596,223
Ortenaukreis,Baden-Württemberg,08317000,2022-09-10T00:00:00+02:00,183939,865
Ostalbkreis,Baden-Württemberg,08136000,2022-09-10T00:00:00+02:00,134440,604
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-09-10T00:00:00+02:00,52583,335
Rastatt,Baden-Württemberg,08216000,2022-09-10T00:00:00+02:00,96990,389
Ravensburg,Baden-Württemberg,08436000,2022-09-10T00:00:00+02:00,117648,226
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-09-10T00:00:00+02:00,172730,638
Reutlingen,Baden-Württemberg,08415000,2022-09-10T00:00:00+02:00,115754,486
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-09-10T00:00:00+02:00,208973,764
Rottweil,Baden-Württemberg,08325000,2022-09-10T00:00:00+02:00,59972,280
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-09-10T00:00:00+02:00,86685,390
Schwäbisch Hall,Baden-Württemberg,08127000,2022-09-10T00:00:00+02:00,77635,357
Sigmaringen,Baden-Württemberg,08437000,2022-09-10T00:00:00+02:00,59343,178
