Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-21T00:00:00+01:00,2717383,14790
Bayern,09,2022-03-21T00:00:00+01:00,3551401,22093
Berlin,11,2022-03-21T00:00:00+01:00,840010,4319
Brandenburg,12,2022-03-21T00:00:00+01:00,628833,5340
Bremen,04,2022-03-21T00:00:00+01:00,135555,705
Hamburg,02,2022-03-21T00:00:00+01:00,402892,2350
Hessen,06,2022-03-21T00:00:00+01:00,1279250,9483
Mecklenburg-Vorpommern,13,2022-03-21T00:00:00+01:00,342257,1901
Niedersachsen,03,2022-03-21T00:00:00+01:00,1420058,7798
Nordrhein-Westfalen,05,2022-03-21T00:00:00+01:00,3807191,23126
Rheinland-Pfalz,07,2022-03-21T00:00:00+01:00,759477,5151
Saarland,10,2022-03-21T00:00:00+01:00,213507,1477
Sachsen,14,2022-03-21T00:00:00+01:00,1174024,14540
Sachsen-Anhalt,15,2022-03-21T00:00:00+01:00,537448,4907
Schleswig-Holstein,01,2022-03-21T00:00:00+01:00,432426,2223
Thüringen,16,2022-03-21T00:00:00+01:00,530619,6726
