Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-29T00:00:00+02:00,627721,10975
Bayern,09,2021-10-29T00:00:00+02:00,809688,16052
Berlin,11,2021-10-29T00:00:00+02:00,222418,3700
Brandenburg,12,2021-10-29T00:00:00+02:00,123928,3914
Bremen,04,2021-10-29T00:00:00+02:00,35228,530
Hamburg,02,2021-10-29T00:00:00+02:00,97755,1818
Hessen,06,2021-10-29T00:00:00+02:00,353057,7853
Mecklenburg-Vorpommern,13,2021-10-29T00:00:00+02:00,52889,1240
Niedersachsen,03,2021-10-29T00:00:00+02:00,318945,6077
Nordrhein-Westfalen,05,2021-10-29T00:00:00+02:00,1008481,18189
Rheinland-Pfalz,07,2021-10-29T00:00:00+02:00,192235,4082
Saarland,10,2021-10-29T00:00:00+02:00,49671,1065
Sachsen,14,2021-10-29T00:00:00+02:00,323751,10311
Sachsen-Anhalt,15,2021-10-29T00:00:00+02:00,111294,3579
Schleswig-Holstein,01,2021-10-29T00:00:00+02:00,81366,1721
Thüringen,16,2021-10-29T00:00:00+02:00,150693,4500
