Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-04T00:00:00+02:00,371389,8743
Bayern,09,2021-04-04T00:00:00+02:00,508747,13312
Berlin,11,2021-04-04T00:00:00+02:00,148725,3081
Brandenburg,12,2021-04-04T00:00:00+02:00,89948,3317
Bremen,04,2021-04-04T00:00:00+02:00,21374,406
Hamburg,02,2021-04-04T00:00:00+02:00,62742,1397
Hessen,06,2021-04-04T00:00:00+02:00,224044,6370
Mecklenburg-Vorpommern,13,2021-04-04T00:00:00+02:00,31370,875
Niedersachsen,03,2021-04-04T00:00:00+02:00,202110,4905
Nordrhein-Westfalen,05,2021-04-04T00:00:00+02:00,624339,14305
Rheinland-Pfalz,07,2021-04-04T00:00:00+02:00,118827,3340
Saarland,10,2021-04-04T00:00:00+02:00,32275,927
Sachsen,14,2021-04-04T00:00:00+02:00,226142,8430
Sachsen-Anhalt,15,2021-04-04T00:00:00+02:00,75018,2729
Schleswig-Holstein,01,2021-04-04T00:00:00+02:00,50863,1441
Thüringen,16,2021-04-04T00:00:00+02:00,97473,3385
