Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-11T00:00:00+02:00,4616897,17366
Bayern,09,2022-10-11T00:00:00+02:00,6228337,25973
Berlin,11,2022-10-11T00:00:00+02:00,1285995,4849
Brandenburg,12,2022-10-11T00:00:00+02:00,980671,5940
Bremen,04,2022-10-11T00:00:00+02:00,266149,845
Hamburg,02,2022-10-11T00:00:00+02:00,737890,3077
Hessen,06,2022-10-11T00:00:00+02:00,2592181,11156
Mecklenburg-Vorpommern,13,2022-10-11T00:00:00+02:00,622499,2482
Niedersachsen,03,2022-10-11T00:00:00+02:00,3307034,10909
Nordrhein-Westfalen,05,2022-10-11T00:00:00+02:00,6959325,27634
Rheinland-Pfalz,07,2022-10-11T00:00:00+02:00,1561715,6223
Saarland,10,2022-10-11T00:00:00+02:00,434027,1869
Sachsen,14,2022-10-11T00:00:00+02:00,1803589,16065
Sachsen-Anhalt,15,2022-10-11T00:00:00+02:00,865269,5737
Schleswig-Holstein,01,2022-10-11T00:00:00+02:00,1041087,2924
Thüringen,16,2022-10-11T00:00:00+02:00,818503,7671
