Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-22T00:00:00+02:00,560216,10576
Bayern,09,2021-09-22T00:00:00+02:00,714218,15557
Berlin,11,2021-09-22T00:00:00+02:00,202645,3620
Brandenburg,12,2021-09-22T00:00:00+02:00,114981,3840
Bremen,04,2021-09-22T00:00:00+02:00,31832,506
Hamburg,02,2021-09-22T00:00:00+02:00,89960,1702
Hessen,06,2021-09-22T00:00:00+02:00,327804,7705
Mecklenburg-Vorpommern,13,2021-09-22T00:00:00+02:00,47993,1198
Niedersachsen,03,2021-09-22T00:00:00+02:00,295363,5929
Nordrhein-Westfalen,05,2021-09-22T00:00:00+02:00,945665,17677
Rheinland-Pfalz,07,2021-09-22T00:00:00+02:00,177454,3969
Saarland,10,2021-09-22T00:00:00+02:00,46783,1046
Sachsen,14,2021-09-22T00:00:00+02:00,294477,10198
Sachsen-Anhalt,15,2021-09-22T00:00:00+02:00,102945,3518
Schleswig-Holstein,01,2021-09-22T00:00:00+02:00,75156,1681
Thüringen,16,2021-09-22T00:00:00+02:00,133478,4401
