Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-13T00:00:00+02:00,3720283,16188
Bayern,09,2022-06-13T00:00:00+02:00,4964803,24177
Berlin,11,2022-06-13T00:00:00+02:00,1063156,4630
Brandenburg,12,2022-06-13T00:00:00+02:00,798248,5689
Bremen,04,2022-06-13T00:00:00+02:00,205148,780
Hamburg,02,2022-06-13T00:00:00+02:00,596533,2682
Hessen,06,2022-06-13T00:00:00+02:00,1907868,10226
Mecklenburg-Vorpommern,13,2022-06-13T00:00:00+02:00,493788,2243
Niedersachsen,03,2022-06-13T00:00:00+02:00,2432951,9440
Nordrhein-Westfalen,05,2022-06-13T00:00:00+02:00,5405549,25522
Rheinland-Pfalz,07,2022-06-13T00:00:00+02:00,1177597,5699
Saarland,10,2022-06-13T00:00:00+02:00,320708,1702
Sachsen,14,2022-06-13T00:00:00+02:00,1521250,15560
Sachsen-Anhalt,15,2022-06-13T00:00:00+02:00,723334,5375
Schleswig-Holstein,01,2022-06-13T00:00:00+02:00,764239,2568
Thüringen,16,2022-06-13T00:00:00+02:00,713790,7326
