Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-01T00:00:00+02:00,446322,9366
Bayern,09,2021-05-01T00:00:00+02:00,595678,14180
Berlin,11,2021-05-01T00:00:00+02:00,168455,3212
Brandenburg,12,2021-05-01T00:00:00+02:00,102347,3568
Bremen,04,2021-05-01T00:00:00+02:00,25243,454
Hamburg,02,2021-05-01T00:00:00+02:00,71870,1496
Hessen,06,2021-05-01T00:00:00+02:00,263771,6878
Mecklenburg-Vorpommern,13,2021-05-01T00:00:00+02:00,40279,998
Niedersachsen,03,2021-05-01T00:00:00+02:00,238630,5312
Nordrhein-Westfalen,05,2021-05-01T00:00:00+02:00,740088,15551
Rheinland-Pfalz,07,2021-05-01T00:00:00+02:00,140459,3561
Saarland,10,2021-05-01T00:00:00+02:00,37473,960
Sachsen,14,2021-05-01T00:00:00+02:00,263217,9105
Sachsen-Anhalt,15,2021-05-01T00:00:00+02:00,90989,3094
Schleswig-Holstein,01,2021-05-01T00:00:00+02:00,58799,1510
Thüringen,16,2021-05-01T00:00:00+02:00,116912,3837
