Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-22T00:00:00+01:00,132011,2441
Bayern,09,2020-11-22T00:00:00+01:00,181001,3426
Berlin,11,2020-11-22T00:00:00+01:00,56068,447
Brandenburg,12,2020-11-22T00:00:00+01:00,15315,277
Bremen,04,2020-11-22T00:00:00+01:00,9212,106
Hamburg,02,2020-11-22T00:00:00+01:00,22531,336
Hessen,06,2020-11-22T00:00:00+01:00,75789,1027
Mecklenburg-Vorpommern,13,2020-11-22T00:00:00+01:00,5154,53
Niedersachsen,03,2020-11-22T00:00:00+01:00,62553,1004
Nordrhein-Westfalen,05,2020-11-22T00:00:00+01:00,230976,2956
Rheinland-Pfalz,07,2020-11-22T00:00:00+01:00,37587,416
Saarland,10,2020-11-22T00:00:00+01:00,11345,236
Sachsen,14,2020-11-22T00:00:00+01:00,42597,648
Sachsen-Anhalt,15,2020-11-22T00:00:00+01:00,9791,122
Schleswig-Holstein,01,2020-11-22T00:00:00+01:00,12791,234
Thüringen,16,2020-11-22T00:00:00+01:00,13548,293
