Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-12T00:00:00+02:00,470443,9608
Bayern,09,2021-05-12T00:00:00+02:00,618178,14496
Berlin,11,2021-05-12T00:00:00+02:00,173702,3319
Brandenburg,12,2021-05-12T00:00:00+02:00,105469,3653
Bremen,04,2021-05-12T00:00:00+02:00,26274,464
Hamburg,02,2021-05-12T00:00:00+02:00,74318,1526
Hessen,06,2021-05-12T00:00:00+02:00,275361,7084
Mecklenburg-Vorpommern,13,2021-05-12T00:00:00+02:00,42358,1059
Niedersachsen,03,2021-05-12T00:00:00+02:00,248876,5440
Nordrhein-Westfalen,05,2021-05-12T00:00:00+02:00,774406,16104
Rheinland-Pfalz,07,2021-05-12T00:00:00+02:00,146707,3629
Saarland,10,2021-05-12T00:00:00+02:00,39001,971
Sachsen,14,2021-05-12T00:00:00+02:00,274418,9316
Sachsen-Anhalt,15,2021-05-12T00:00:00+02:00,95102,3180
Schleswig-Holstein,01,2021-05-12T00:00:00+02:00,61005,1536
Thüringen,16,2021-05-12T00:00:00+02:00,122667,3995
