Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-11-04T00:00:00+01:00,1752,37
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-11-04T00:00:00+01:00,405,20
Biberach,Baden-Württemberg,08426000,2020-11-04T00:00:00+01:00,1228,39
Bodenseekreis,Baden-Württemberg,08435000,2020-11-04T00:00:00+01:00,894,8
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-11-04T00:00:00+01:00,2347,75
Böblingen,Baden-Württemberg,08115000,2020-11-04T00:00:00+01:00,3798,51
Calw,Baden-Württemberg,08235000,2020-11-04T00:00:00+01:00,1411,30
Emmendingen,Baden-Württemberg,08316000,2020-11-04T00:00:00+01:00,1329,44
Enzkreis,Baden-Württemberg,08236000,2020-11-04T00:00:00+01:00,1616,29
Esslingen,Baden-Württemberg,08116000,2020-11-04T00:00:00+01:00,5274,134
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-11-04T00:00:00+01:00,2089,81
Freudenstadt,Baden-Württemberg,08237000,2020-11-04T00:00:00+01:00,955,39
Göppingen,Baden-Württemberg,08117000,2020-11-04T00:00:00+01:00,2141,43
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-11-04T00:00:00+01:00,1004,8
Heidenheim,Baden-Württemberg,08135000,2020-11-04T00:00:00+01:00,1017,41
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-11-04T00:00:00+01:00,1409,19
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-11-04T00:00:00+01:00,2439,46
Hohenlohekreis,Baden-Württemberg,08126000,2020-11-04T00:00:00+01:00,1124,48
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-11-04T00:00:00+01:00,1738,19
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-11-04T00:00:00+01:00,2812,98
Konstanz,Baden-Württemberg,08335000,2020-11-04T00:00:00+01:00,1562,19
Ludwigsburg,Baden-Württemberg,08118000,2020-11-04T00:00:00+01:00,5503,96
Lörrach,Baden-Württemberg,08336000,2020-11-04T00:00:00+01:00,1560,65
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-11-04T00:00:00+01:00,901,11
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-11-04T00:00:00+01:00,2538,17
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-11-04T00:00:00+01:00,899,28
Ortenaukreis,Baden-Württemberg,08317000,2020-11-04T00:00:00+01:00,3011,130
Ostalbkreis,Baden-Württemberg,08136000,2020-11-04T00:00:00+01:00,2681,46
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-11-04T00:00:00+01:00,1152,10
Rastatt,Baden-Württemberg,08216000,2020-11-04T00:00:00+01:00,1490,19
Ravensburg,Baden-Württemberg,08436000,2020-11-04T00:00:00+01:00,1362,7
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-11-04T00:00:00+01:00,3911,101
Reutlingen,Baden-Württemberg,08415000,2020-11-04T00:00:00+01:00,2790,84
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-11-04T00:00:00+01:00,3183,54
Rottweil,Baden-Württemberg,08325000,2020-11-04T00:00:00+01:00,1121,26
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-11-04T00:00:00+01:00,1278,37
Schwäbisch Hall,Baden-Württemberg,08127000,2020-11-04T00:00:00+01:00,1742,64
Sigmaringen,Baden-Württemberg,08437000,2020-11-04T00:00:00+01:00,1104,36
Stuttgart,Baden-Württemberg,08111000,2020-11-04T00:00:00+01:00,5985,85
Tuttlingen,Baden-Württemberg,08327000,2020-11-04T00:00:00+01:00,964,25
Tübingen,Baden-Württemberg,08416000,2020-11-04T00:00:00+01:00,2401,63
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-11-04T00:00:00+01:00,1079,11
Waldshut,Baden-Württemberg,08337000,2020-11-04T00:00:00+01:00,917,35
Zollernalbkreis,Baden-Württemberg,08417000,2020-11-04T00:00:00+01:00,1769,78
Aichach-Friedberg,Bayern,09771000,2020-11-04T00:00:00+01:00,1031,21
Altötting,Bayern,09171000,2020-11-04T00:00:00+01:00,1003,57
Amberg,Bayern,09361000,2020-11-04T00:00:00+01:00,207,4
Amberg-Sulzbach,Bayern,09371000,2020-11-04T00:00:00+01:00,679,55
Ansbach (Stadt),Bayern,09561000,2020-11-04T00:00:00+01:00,295,8
Ansbach (Landkreis),Bayern,09571000,2020-11-04T00:00:00+01:00,1109,28
Aschaffenburg (Stadt),Bayern,09661000,2020-11-04T00:00:00+01:00,371,2
Aschaffenburg (Landkreis),Bayern,09671000,2020-11-04T00:00:00+01:00,1175,43
Augsburg (Stadt),Bayern,09761000,2020-11-04T00:00:00+01:00,3237,26
Augsburg (Landkreis),Bayern,09772000,2020-11-04T00:00:00+01:00,1842,14
Bad Kissingen,Bayern,09672000,2020-11-04T00:00:00+01:00,437,18
Bad Tölz-Wolfratshausen,Bayern,09173000,2020-11-04T00:00:00+01:00,961,10
Bamberg (Stadt),Bayern,09461000,2020-11-04T00:00:00+01:00,496,22
Bamberg (Landkreis),Bayern,09471000,2020-11-04T00:00:00+01:00,908,39
Bayreuth (Stadt),Bayern,09462000,2020-11-04T00:00:00+01:00,506,12
Bayreuth (Landkreis),Bayern,09472000,2020-11-04T00:00:00+01:00,679,28
Berchtesgadener Land,Bayern,09172000,2020-11-04T00:00:00+01:00,1353,28
Cham,Bayern,09372000,2020-11-04T00:00:00+01:00,965,21
Coburg (Stadt),Bayern,09463000,2020-11-04T00:00:00+01:00,224,4
Coburg (Landkreis),Bayern,09473000,2020-11-04T00:00:00+01:00,618,31
Dachau,Bayern,09174000,2020-11-04T00:00:00+01:00,1865,38
Deggendorf,Bayern,09271000,2020-11-04T00:00:00+01:00,823,20
Dillingen a.d. Donau,Bayern,09773000,2020-11-04T00:00:00+01:00,658,31
Dingolfing-Landau,Bayern,09279000,2020-11-04T00:00:00+01:00,1240,11
