Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-28T00:00:00+01:00,145615,2671
Bayern,09,2020-11-28T00:00:00+01:00,201950,3759
Berlin,11,2020-11-28T00:00:00+01:00,63064,539
Brandenburg,12,2020-11-28T00:00:00+01:00,18197,329
Bremen,04,2020-11-28T00:00:00+01:00,9868,116
Hamburg,02,2020-11-28T00:00:00+01:00,24305,368
Hessen,06,2020-11-28T00:00:00+01:00,84845,1232
Mecklenburg-Vorpommern,13,2020-11-28T00:00:00+01:00,5820,61
Niedersachsen,03,2020-11-28T00:00:00+01:00,69948,1140
Nordrhein-Westfalen,05,2020-11-28T00:00:00+01:00,255115,3380
Rheinland-Pfalz,07,2020-11-28T00:00:00+01:00,42670,508
Saarland,10,2020-11-28T00:00:00+01:00,12237,250
Sachsen,14,2020-11-28T00:00:00+01:00,52411,858
Sachsen-Anhalt,15,2020-11-28T00:00:00+01:00,11667,160
Schleswig-Holstein,01,2020-11-28T00:00:00+01:00,14013,249
Thüringen,16,2020-11-28T00:00:00+01:00,16364,345
