Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-05T00:00:00+02:00,4286725,16680
Bayern,09,2022-08-05T00:00:00+02:00,5708381,25003
Berlin,11,2022-08-05T00:00:00+02:00,1193808,4722
Brandenburg,12,2022-08-05T00:00:00+02:00,889069,5796
Bremen,04,2022-08-05T00:00:00+02:00,242271,814
Hamburg,02,2022-08-05T00:00:00+02:00,693772,2852
Hessen,06,2022-08-05T00:00:00+02:00,2329286,10700
Mecklenburg-Vorpommern,13,2022-08-05T00:00:00+02:00,560607,2344
Niedersachsen,03,2022-08-05T00:00:00+02:00,2983628,10100
Nordrhein-Westfalen,05,2022-08-05T00:00:00+02:00,6328078,26517
Rheinland-Pfalz,07,2022-08-05T00:00:00+02:00,1400398,5946
Saarland,10,2022-08-05T00:00:00+02:00,386309,1780
Sachsen,14,2022-08-05T00:00:00+02:00,1668109,15726
Sachsen-Anhalt,15,2022-08-05T00:00:00+02:00,798224,5528
Schleswig-Holstein,01,2022-08-05T00:00:00+02:00,944095,2745
Thüringen,16,2022-08-05T00:00:00+02:00,765945,7464
