Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-13T00:00:00+02:00,4011339,16428
Bayern,09,2022-07-13T00:00:00+02:00,5347215,24599
Berlin,11,2022-07-13T00:00:00+02:00,1139955,4671
Brandenburg,12,2022-07-13T00:00:00+02:00,848061,5733
Bremen,04,2022-07-13T00:00:00+02:00,226840,801
Hamburg,02,2022-07-13T00:00:00+02:00,660986,2752
Hessen,06,2022-07-13T00:00:00+02:00,2143256,10492
Mecklenburg-Vorpommern,13,2022-07-13T00:00:00+02:00,532178,2279
Niedersachsen,03,2022-07-13T00:00:00+02:00,2765411,9790
Nordrhein-Westfalen,05,2022-07-13T00:00:00+02:00,5986334,25939
Rheinland-Pfalz,07,2022-07-13T00:00:00+02:00,1302292,5819
Saarland,10,2022-07-13T00:00:00+02:00,358013,1737
Sachsen,14,2022-07-13T00:00:00+02:00,1594935,15633
Sachsen-Anhalt,15,2022-07-13T00:00:00+02:00,762530,5429
Schleswig-Holstein,01,2022-07-13T00:00:00+02:00,889448,2649
Thüringen,16,2022-07-13T00:00:00+02:00,739307,7388
