Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-27T00:00:00+02:00,4204160,16554
Bayern,09,2022-07-27T00:00:00+02:00,5603901,24826
Berlin,11,2022-07-27T00:00:00+02:00,1175483,4699
Brandenburg,12,2022-07-27T00:00:00+02:00,874897,5763
Bremen,04,2022-07-27T00:00:00+02:00,237644,809
Hamburg,02,2022-07-27T00:00:00+02:00,683932,2809
Hessen,06,2022-07-27T00:00:00+02:00,2272588,10590
Mecklenburg-Vorpommern,13,2022-07-27T00:00:00+02:00,550643,2322
Niedersachsen,03,2022-07-27T00:00:00+02:00,2922626,9945
Nordrhein-Westfalen,05,2022-07-27T00:00:00+02:00,6208482,26271
Rheinland-Pfalz,07,2022-07-27T00:00:00+02:00,1370403,5903
Saarland,10,2022-07-27T00:00:00+02:00,378649,1766
Sachsen,14,2022-07-27T00:00:00+02:00,1643953,15674
Sachsen-Anhalt,15,2022-07-27T00:00:00+02:00,786100,5472
Schleswig-Holstein,01,2022-07-27T00:00:00+02:00,927701,2709
Thüringen,16,2022-07-27T00:00:00+02:00,757223,7433
