Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-11T00:00:00+02:00,386719,8912
Bayern,09,2021-04-11T00:00:00+02:00,527568,13491
Berlin,11,2021-04-11T00:00:00+02:00,152959,3122
Brandenburg,12,2021-04-11T00:00:00+02:00,93027,3370
Bremen,04,2021-04-11T00:00:00+02:00,22282,420
Hamburg,02,2021-04-11T00:00:00+02:00,65266,1411
Hessen,06,2021-04-11T00:00:00+02:00,233184,6481
Mecklenburg-Vorpommern,13,2021-04-11T00:00:00+02:00,33664,903
Niedersachsen,03,2021-04-11T00:00:00+02:00,210511,5015
Nordrhein-Westfalen,05,2021-04-11T00:00:00+02:00,647555,14574
Rheinland-Pfalz,07,2021-04-11T00:00:00+02:00,123382,3394
Saarland,10,2021-04-11T00:00:00+02:00,33499,932
Sachsen,14,2021-04-11T00:00:00+02:00,234673,8555
Sachsen-Anhalt,15,2021-04-11T00:00:00+02:00,78734,2830
Schleswig-Holstein,01,2021-04-11T00:00:00+02:00,52986,1460
Thüringen,16,2021-04-11T00:00:00+02:00,102259,3483
