Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-06T00:00:00+01:00,93264,2092
Bayern,09,2020-11-06T00:00:00+01:00,123225,2885
Berlin,11,2020-11-06T00:00:00+01:00,37357,287
Brandenburg,12,2020-11-06T00:00:00+01:00,9560,208
Bremen,04,2020-11-06T00:00:00+01:00,6599,81
Hamburg,02,2020-11-06T00:00:00+01:00,15778,298
Hessen,06,2020-11-06T00:00:00+01:00,49327,729
Mecklenburg-Vorpommern,13,2020-11-06T00:00:00+01:00,3415,24
Niedersachsen,03,2020-11-06T00:00:00+01:00,42707,802
Nordrhein-Westfalen,05,2020-11-06T00:00:00+01:00,159027,2297
Rheinland-Pfalz,07,2020-11-06T00:00:00+01:00,24320,310
Saarland,10,2020-11-06T00:00:00+01:00,7765,198
Sachsen,14,2020-11-06T00:00:00+01:00,22957,386
Sachsen-Anhalt,15,2020-11-06T00:00:00+01:00,6170,88
Schleswig-Holstein,01,2020-11-06T00:00:00+01:00,9316,194
Thüringen,16,2020-11-06T00:00:00+01:00,8302,217
