Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-23T00:00:00+02:00,4361126,16864
Bayern,09,2022-08-23T00:00:00+02:00,5801252,25335
Berlin,11,2022-08-23T00:00:00+02:00,1216122,4742
Brandenburg,12,2022-08-23T00:00:00+02:00,910067,5846
Bremen,04,2022-08-23T00:00:00+02:00,247876,822
Hamburg,02,2022-08-23T00:00:00+02:00,706943,2928
Hessen,06,2022-08-23T00:00:00+02:00,2389477,10849
Mecklenburg-Vorpommern,13,2022-08-23T00:00:00+02:00,575760,2393
Niedersachsen,03,2022-08-23T00:00:00+02:00,3061342,10364
Nordrhein-Westfalen,05,2022-08-23T00:00:00+02:00,6510482,26865
Rheinland-Pfalz,07,2022-08-23T00:00:00+02:00,1433390,6035
Saarland,10,2022-08-23T00:00:00+02:00,394324,1810
Sachsen,14,2022-08-23T00:00:00+02:00,1698356,15842
Sachsen-Anhalt,15,2022-08-23T00:00:00+02:00,814146,5622
Schleswig-Holstein,01,2022-08-23T00:00:00+02:00,971044,2803
Thüringen,16,2022-08-23T00:00:00+02:00,776932,7530
