Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-18T00:00:00+02:00,597885,10827
Bayern,09,2021-10-18T00:00:00+02:00,763487,15865
Berlin,11,2021-10-18T00:00:00+02:00,213642,3664
Brandenburg,12,2021-10-18T00:00:00+02:00,119505,3873
Bremen,04,2021-10-18T00:00:00+02:00,34399,523
Hamburg,02,2021-10-18T00:00:00+02:00,94527,1763
Hessen,06,2021-10-18T00:00:00+02:00,342583,7801
Mecklenburg-Vorpommern,13,2021-10-18T00:00:00+02:00,50954,1212
Niedersachsen,03,2021-10-18T00:00:00+02:00,309482,6028
Nordrhein-Westfalen,05,2021-10-18T00:00:00+02:00,981982,18020
Rheinland-Pfalz,07,2021-10-18T00:00:00+02:00,186247,4042
Saarland,10,2021-10-18T00:00:00+02:00,48690,1060
Sachsen,14,2021-10-18T00:00:00+02:00,307845,10251
Sachsen-Anhalt,15,2021-10-18T00:00:00+02:00,107072,3560
Schleswig-Holstein,01,2021-10-18T00:00:00+02:00,78239,1703
Thüringen,16,2021-10-18T00:00:00+02:00,141306,4436
