Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-20T00:00:00+02:00,4443873,17217
Bayern,09,2022-09-20T00:00:00+02:00,5934894,25721
Berlin,11,2022-09-20T00:00:00+02:00,1251012,4796
Brandenburg,12,2022-09-20T00:00:00+02:00,940485,5892
Bremen,04,2022-09-20T00:00:00+02:00,255530,834
Hamburg,02,2022-09-20T00:00:00+02:00,721770,3026
Hessen,06,2022-09-20T00:00:00+02:00,2462346,11035
Mecklenburg-Vorpommern,13,2022-09-20T00:00:00+02:00,596608,2446
Niedersachsen,03,2022-09-20T00:00:00+02:00,3164780,10713
Nordrhein-Westfalen,05,2022-09-20T00:00:00+02:00,6717232,27288
Rheinland-Pfalz,07,2022-09-20T00:00:00+02:00,1479001,6130
Saarland,10,2022-09-20T00:00:00+02:00,405472,1841
Sachsen,14,2022-09-20T00:00:00+02:00,1740186,15980
Sachsen-Anhalt,15,2022-09-20T00:00:00+02:00,833337,5694
Schleswig-Holstein,01,2022-09-20T00:00:00+02:00,1000635,2862
Thüringen,16,2022-09-20T00:00:00+02:00,793432,7604
