Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-07T00:00:00+02:00,373964,8795
Bayern,09,2021-04-07T00:00:00+02:00,513473,13387
Berlin,11,2021-04-07T00:00:00+02:00,149829,3089
Brandenburg,12,2021-04-07T00:00:00+02:00,90448,3344
Bremen,04,2021-04-07T00:00:00+02:00,21550,411
Hamburg,02,2021-04-07T00:00:00+02:00,63509,1398
Hessen,06,2021-04-07T00:00:00+02:00,226031,6410
Mecklenburg-Vorpommern,13,2021-04-07T00:00:00+02:00,31895,881
Niedersachsen,03,2021-04-07T00:00:00+02:00,203838,4939
Nordrhein-Westfalen,05,2021-04-07T00:00:00+02:00,629820,14403
Rheinland-Pfalz,07,2021-04-07T00:00:00+02:00,120131,3353
Saarland,10,2021-04-07T00:00:00+02:00,32500,929
Sachsen,14,2021-04-07T00:00:00+02:00,227862,8449
Sachsen-Anhalt,15,2021-04-07T00:00:00+02:00,75864,2756
Schleswig-Holstein,01,2021-04-07T00:00:00+02:00,51436,1447
Thüringen,16,2021-04-07T00:00:00+02:00,98295,3410
