Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-08-20T00:00:00+02:00,9029,180
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-08-20T00:00:00+02:00,2201,65
Biberach,Baden-Württemberg,08426000,2021-08-20T00:00:00+02:00,9032,178
Bodenseekreis,Baden-Württemberg,08435000,2021-08-20T00:00:00+02:00,7996,158
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-08-20T00:00:00+02:00,8858,192
Böblingen,Baden-Württemberg,08115000,2021-08-20T00:00:00+02:00,17441,275
Calw,Baden-Württemberg,08235000,2021-08-20T00:00:00+02:00,8430,183
Emmendingen,Baden-Württemberg,08316000,2021-08-20T00:00:00+02:00,6292,158
Enzkreis,Baden-Württemberg,08236000,2021-08-20T00:00:00+02:00,9853,263
Esslingen,Baden-Württemberg,08116000,2021-08-20T00:00:00+02:00,27003,557
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-08-20T00:00:00+02:00,7844,164
Freudenstadt,Baden-Württemberg,08237000,2021-08-20T00:00:00+02:00,5473,159
Göppingen,Baden-Württemberg,08117000,2021-08-20T00:00:00+02:00,13212,244
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-08-20T00:00:00+02:00,5361,65
Heidenheim,Baden-Württemberg,08135000,2021-08-20T00:00:00+02:00,6312,161
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-08-20T00:00:00+02:00,9027,137
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-08-20T00:00:00+02:00,16476,203
Hohenlohekreis,Baden-Württemberg,08126000,2021-08-20T00:00:00+02:00,5825,127
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-08-20T00:00:00+02:00,11235,222
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-08-20T00:00:00+02:00,19036,479
Konstanz,Baden-Württemberg,08335000,2021-08-20T00:00:00+02:00,11823,296
Ludwigsburg,Baden-Württemberg,08118000,2021-08-20T00:00:00+02:00,27586,519
Lörrach,Baden-Württemberg,08336000,2021-08-20T00:00:00+02:00,10302,302
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-08-20T00:00:00+02:00,5347,90
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-08-20T00:00:00+02:00,16929,305
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-08-20T00:00:00+02:00,6442,142
Ortenaukreis,Baden-Württemberg,08317000,2021-08-20T00:00:00+02:00,19657,575
Ostalbkreis,Baden-Württemberg,08136000,2021-08-20T00:00:00+02:00,15962,410
