Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-10T00:00:00+02:00,466881,9537
Bayern,09,2021-05-10T00:00:00+02:00,615338,14417
Berlin,11,2021-05-10T00:00:00+02:00,172726,3301
Brandenburg,12,2021-05-10T00:00:00+02:00,105072,3633
Bremen,04,2021-05-10T00:00:00+02:00,26143,463
Hamburg,02,2021-05-10T00:00:00+02:00,73980,1519
Hessen,06,2021-05-10T00:00:00+02:00,273352,7055
Mecklenburg-Vorpommern,13,2021-05-10T00:00:00+02:00,42015,1044
Niedersachsen,03,2021-05-10T00:00:00+02:00,247422,5410
Nordrhein-Westfalen,05,2021-05-10T00:00:00+02:00,769889,15943
Rheinland-Pfalz,07,2021-05-10T00:00:00+02:00,145732,3614
Saarland,10,2021-05-10T00:00:00+02:00,38790,967
Sachsen,14,2021-05-10T00:00:00+02:00,273097,9273
Sachsen-Anhalt,15,2021-05-10T00:00:00+02:00,94548,3164
Schleswig-Holstein,01,2021-05-10T00:00:00+02:00,60624,1529
Thüringen,16,2021-05-10T00:00:00+02:00,121642,3960
