Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-02T00:00:00+02:00,367675,8728
Bayern,09,2021-04-02T00:00:00+02:00,503897,13291
Berlin,11,2021-04-02T00:00:00+02:00,147463,3070
Brandenburg,12,2021-04-02T00:00:00+02:00,89194,3309
Bremen,04,2021-04-02T00:00:00+02:00,21129,406
Hamburg,02,2021-04-02T00:00:00+02:00,61798,1393
Hessen,06,2021-04-02T00:00:00+02:00,221480,6351
Mecklenburg-Vorpommern,13,2021-04-02T00:00:00+02:00,30956,871
Niedersachsen,03,2021-04-02T00:00:00+02:00,199767,4891
Nordrhein-Westfalen,05,2021-04-02T00:00:00+02:00,617617,14269
Rheinland-Pfalz,07,2021-04-02T00:00:00+02:00,117676,3334
Saarland,10,2021-04-02T00:00:00+02:00,32035,927
Sachsen,14,2021-04-02T00:00:00+02:00,223859,8405
Sachsen-Anhalt,15,2021-04-02T00:00:00+02:00,73899,2725
Schleswig-Holstein,01,2021-04-02T00:00:00+02:00,50354,1438
Thüringen,16,2021-04-02T00:00:00+02:00,96262,3367
